名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
d***8,银牌会员,给个四星吧！缺那一星是给V10屏幕和手机卡卡托的，太差劲了，屏幕斜纹，我靠，比千元机都差，15公分以下很明显，看不出来的人怀疑是托儿；手机卡卡托是比软的塑料件，很烂，担心断掉，不过用的少，凑合用；优点也是明显的，速度体验还是不错的，尤其全面屏（就是斜纹不爽），摄像头凸起我觉得能接受，拍摄效果还可以，喇叭有人说不好，不过个人感觉还可以，当然肯定比美腿系列还是有差异，毕竟钱在那里放着；电池算及格吧，普通接打电话应该两天可以，但是偏重度使用一天还是有点悬，重度使用一天就别想了。整体来说还可以吧，店家服务很好！,2018-02-06 20:11:03,1,0,5
j***i,钻石会员,手机今天收到了，后续跟进评价，晒个图先,2017-12-14 18:41:10,1,0,5
l***4,PLUS会员,大红色漂亮喜庆，一直用荣耀的手机，后壳是磨砂的，手感好，手机刚到手还没仔细研究，等过一阵子再来,2018-02-10 16:10:10,3,0,5
春***铁,金牌会员,挺不错的，很值玩游戏很流畅。拍照也很好。,2017-12-16 22:30:28,0,0,5
淘***嘟,PLUS会员,荣耀10发布，荣耀9降价的幅度还是蛮大的，这个时候入手比较经济实惠吧。华为手机的质量一直是没得说的。,2018-01-19 13:34:12,2,0,5
淘***嘟,PLUS会员,华为荣耀手机，质量有保证。刚开始用，很流畅，手机外壳很有磨砂质感。非常不错！后来又给家里亲戚，代购了一个。,2018-01-26 13:52:36,0,0,5
B***M,金牌会员,手机今天下午收到了！很漂亮！反应速度很快！就是看电影的时候声音特别特别小，音量调到最大，电影的声音都很小！但是听音乐声音还是蛮大，不知道怎么回事？,2017-12-13 00:48:46,0,0,5
j***8,PLUS会员,整体来说还不错，挺好的，手机很流畅，卖家人不错，包装的挺好，在京东的购物体验非常棒！！！！！,2018-01-26 15:45:04,1,0,5
j***s,PLUS会员,屏幕有点不太给力。不过配置很好。包装也很好。这次是帮同学买的。他觉着很好。 很满意。,2018-02-13 09:55:20,0,0,5
j***3,钻石会员,手机质感不错，轻薄，18:9显示效果真的很不错，第一次买荣耀手机，真心觉得国产旗舰的强大，支持华为，而且商家服务不错！,2017-12-12 20:07:08,0,0,5
玉***好,PLUS会员,性价比很高的一款手机！外观设计漂亮，流畅度堪比其他任何同等价位的手机！续航能力强，分别率挺好的！同时支持京东，给我带来了太多的购物惊喜！物流和服务都超级棒！以后会多多在京东进行购物！,2018-03-07 18:18:00,0,0,5
j***k,PLUS会员,手机很好，性能不错，很喜欢比我的手机好用多了，再买一个,2018-01-25 22:18:43,1,0,5
蒙***儿,银牌会员,今天刚好拿到，手机和心里想的一样，下次继续支持,2017-12-10 10:24:40,0,0,5
俺***刘,PLUS会员,给妹妹买的，她很喜欢，手机真不错，红色有点艳，其他都很好！,2017-12-17 13:48:34,2,0,5
j***y,银牌会员,产品质量不错，已经使用了，所以手机照片拍不了，使用很方便，手机很好，物有所值。支持华为，支持国货。,2017-12-19 14:00:43,0,0,5
刘***呀,金牌会员,大红色贼好看，炒鸡爱，新年用红色旺起来发财！,2018-01-26 15:46:31,3,1,5
t***o,钻石会员,造型靓丽，手感十足，速度快，体验非常满意，快递也非常快。值得购买，值得拥有，非常满意。,2017-12-16 18:04:28,1,0,5
j***k,PLUS会员,好手机，用的很合适，上手块，性能炒鸡棒还想再买一个,2018-01-25 22:19:42,0,0,5
j***k,PLUS会员,很不错的手机，自己用，买了两个，性能炒鸡好一点不卡,2018-01-25 22:21:08,0,0,5
j***x,钻石会员,手机外观很漂亮，用起来很流畅，性价比很高，支持国货,2018-01-25 09:58:08,0,0,5
j***4,金牌会员,手机系统很流畅。没有卡顿。京东的物流非常快，很满意,2018-01-25 09:51:12,2,0,5
j***d,PLUS会员,很流畅 很顺滑 比我的iPhone x好用多了,2018-01-25 17:22:42,0,1,5
j***k,金牌会员,手机很不错，老妈超级喜欢?,2017-12-10 19:23:46,0,0,5
j***7,银牌会员,手机很漂亮，真的挺漂亮，本来说七天到货，结果两天就到了，别的问题还没遇到，以后再来追评,2017-12-12 13:58:46,0,0,5
青***惹,PLUS会员,相当不错，一定不能为了省钱买16G的手机,2018-02-14 04:27:45,0,0,5
汪***掌,PLUS会员,配置给力，AI手机用起来就是方便，颜值棒棒的，几乎没有任何缺点,2017-12-14 13:20:18,0,0,5
D***6,金牌会员,手感超好，像素清晰，外观大方时尚，相当好,2018-01-25 18:09:13,0,0,5
茶***7,PLUS会员,功能真强大，感觉华为已经把苹果甩两条街了。华为定制的操作系统，非常人性化，适合中国老百姓使用。,2018-03-09 09:40:51,0,0,5
清***7,PLUS会员,盼了好久了，物流也很给力呀，超级爱的红色，信赖华为的品质,2018-02-07 17:30:08,0,2,5
五***心,金牌会员,这次是给老婆买的，上次自己买了一部使用感觉很好。,2018-01-10 19:45:43,0,1,5
j***u,银牌会员,外形好看，手机反应速度很快，很喜欢，支持国产,2018-01-26 14:00:00,0,0,5
刘***呀,金牌会员,满意不错真不错，手机性能也很棒，刷刷刷的速度,2018-01-26 15:48:04,0,0,5
远***姬,银牌会员,刚刚到货，外观很不错，实际体验了一下系统挺流畅的。目前看来还不错。,2017-12-12 20:01:55,0,0,5
j***6,PLUS会员,很好，京东购物到货快又保障，支持京东商城。,2017-12-28 18:59:30,0,0,5
j***s,银牌会员,手机现在已经在用啦 非常不错就是有点色差 我还以为是中国红  水红色 红包色加了点玫瑰红的颜色,2018-03-08 23:27:49,0,0,5
q***l,PLUS会员,手机很好，发货快，店家真好，评论送大礼,2017-12-09 22:33:49,0,0,5
j***y,金牌会员,这款手机非常好用，很满意的一次购物,2018-01-25 21:59:34,0,0,5
百***听,PLUS会员,刚刚收到，感觉速度很开快，手感不错,2017-12-14 20:15:39,0,0,5
j***5,银牌会员,速度非常快外观大气值得购买,2018-02-05 09:12:35,0,0,5
q***6,银牌会员,手机超级好，非常棒棒的。,2018-01-26 16:14:21,0,0,5
a***5,银牌会员,哈哈可以可以，没毛病。良心商铺，老板生意兴隆！,2017-12-08 12:36:45,0,1,5
我***g,银牌会员,手机很好哦，请放心购买！店家服务态度很好！,2017-12-17 12:14:40,0,0,5
j***z,银牌会员,手机不错哦！其实屏比我想象的要大！点个赞!,2017-12-12 11:46:05,0,0,5
我***啊,金牌会员,手机外观看起来不错，手感也可以，在网上查过是正品，感觉电池不是很耐用，然后就是有时候信号有点不好。,2017-12-14 12:04:31,0,0,5
贤***3,银牌会员,物美价廉，而且用起来方便快捷,2017-12-19 22:30:36,0,0,5
j***v,金牌会员,快递给5分，手机暂时没毛病,2017-12-06 20:11:36,0,1,5
图***西,钻石会员,非常的不错。比官方实在多了,2017-12-06 17:33:37,0,1,5
j***d,银牌会员,很好看  用着手感也可以   太喜欢这个红色了 特别骚气,2018-03-06 13:47:16,0,0,5
小***幸,PLUS会员,买这个手机  是因为我喜欢的颖宝代言的  喜欢她   会继续支持她的,2018-01-26 12:31:08,3,1,5
j***0,银牌会员,"非常喜欢，快递哥态度好,速度快，使用起来感觉人性化",2018-03-05 17:17:56,0,0,5
丹***i,PLUS会员,运行很快，像素也非常棒，超级喜欢，是正品，物流很快，手感很好，很喜欢的一款性价比高的手机,2018-02-27 08:44:03,0,0,5
j***3,银牌会员,正品有发票，服务态度好，快递运输效率快，2-3天就到手了，质量好无磕碰，完美，手机的性能也很强大。总之抢到手了很开心！荣耀v10赞一下,2017-12-13 13:45:50,0,0,5
jd_5d0d64ff5bb95,银牌会员,华为荣耀V10，红色的，漂亮啊！屏幕大，时尚！价格合理，手感不错,2017-12-07 19:54:48,1,1,5
j***f,银牌会员,运行速度没的说，快建，，，都挺好的，就是这块屏幕不太好，还没我1080的好呢感觉，QQ飞车更是没我荣耀V8的清！,2018-01-25 06:25:55,0,1,5
Z***6,PLUS会员,"华为荣耀V10是荣耀旗下一款智能手机，2017年11月28日在北京发布。
荣耀V10配备5.99英寸18：9全面屏，搭载麒麟970处理器，运行基于Android 8.0的EMUI 8.0系统。[1]
中文名
荣耀V10
手机品牌
华为手机
屏幕尺寸
5.99英寸
机身颜色
黑色红色蓝色金色[2] 
操作系统
EMUI 8.0系统",2018-02-07 11:45:26,0,0,5
淘***嘟,PLUS会员,华为荣耀手机，质量有保证。刚开始用，很流畅，手机外壳很有磨砂质感。非常不错！,2018-01-26 13:51:43,1,0,5
咪***鑫,PLUS会员,刚收到货物，太开心了，物流超级快，本以为年前收不到了呢，大红色真喜庆，开开心心过大年,2018-02-06 17:17:49,0,1,5
j***3,PLUS会员,?挺好，再用用看吧,2018-02-27 10:24:28,0,0,5
丹***i,PLUS会员,像素很好，运行很快，颜色也很好看，新的一年奖励一下自己，很喜欢的，拍照也美美美的,2018-02-27 08:41:17,0,0,5
沉***侠,银牌会员,赠品很不错，支持卖家。支持京东哦。愿卖家新年快乐哦！！荣耀v10质量也不错。总而言之，不错的购物体验。,2018-02-08 12:22:13,0,0,5
y***1,银牌会员,系统很流畅，很美，但是因为用的是lcd屏幕，电池不经用。,2017-12-28 16:08:36,0,0,5
刘***6,PLUS会员,手机非常漂亮，速度也挺快，一直用华为，有了这么漂亮和超强的V10，我的P8也顺利退休了,2017-12-15 16:50:10,1,0,5
1***p,银牌会员,本来显示的明天到货，今天就到了，赞一个～手机很好用，就是不知道如何关闭当前运行的程序，再摸索下～,2017-12-13 21:04:29,0,0,5
h***1,金牌会员,刚刚收到货，质量在一段时间试用后才会有感知，外观很漂亮。,2017-12-11 08:26:41,0,0,5
小***a,金牌会员,还不错，挺好看，今天是反应慢,2018-03-05 12:39:16,0,0,5
t***3,PLUS会员,给老婆买了一台红色的很喜欢很漂亮，在国内用与M10没区别感觉比它还好，我在这家购的是全网通，在另家佳沪购的就移动版后悔没全在这家店购，我在这家店购的是全新带发票的，手机让老婆带回娘家用了发个包装盒吧,2018-01-14 21:59:38,0,0,5
j***x,PLUS会员,好用   很流畅   一点也不卡   一点也不   堪比苹果x,2018-01-23 17:31:48,1,1,5
j***x,PLUS会员,真的挺不错的，京东的东西，一直都很信赖。这次这个手机的超出我想象。好！,2018-02-13 01:18:27,0,0,5
GrhWGjYLTTip,金牌会员,很好；店家发的货是正品...以前用的果从2～6；现在改用国货华为；虽然对安卓系统还不了解；我想慢慢摸摸…,2017-12-11 17:39:13,1,0,5
j***x,钻石会员,手机外观太好看了，一点不卡，支持国产机，总之就是特别喜欢这部机器,2018-01-24 16:46:37,0,0,5
飘***遥,PLUS会员,红色挺漂亮，妹妹很喜欢，(?ω?)hiahiahia,2018-01-14 10:39:00,0,0,5
球***面,PLUS会员,别的手机店都比官网价贵，这里居然还便宜！手机非常不错，很漂亮！,2018-01-03 12:19:12,0,1,5
j***b,银牌会员,可以说是非常好看了 我是荣耀粉哇哈哈哈 三个手机都是荣耀,2018-01-29 22:27:29,0,0,5
j***o,PLUS会员,大红   贼好看   女朋友很喜欢  很爱我很爱我很爱我,2018-01-22 15:25:08,0,0,5
j***x,PLUS会员,之前一直用v9  真的好用    很喜欢    爱你们,2018-01-25 17:53:07,0,0,5
j***a,银牌会员,"机子刚用手机克隆软件拷贝好，非常流畅！黑色的很漂亮！原先用的是mate8,这款v10很值得入手！",2017-12-12 15:53:38,0,0,5
