名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
小***丽,金牌会员,没见过这么慢的快递，京东快递以前的印象是非常快的，但是这个同样发货的三天不更新物流信息，而且到了以后问问快递员啥时候送，态度也很冷淡，手机还可以，就是拍照效果不好特别模糊，不知道是不是每一步都这样，但是一千多的也就这意思了,2018-03-01 20:27:59,0,0,4
姬***矢,铜牌会员,发货快，价格便宜，很好用，就是还要麻烦自己买套。,2017-11-17 08:42:05,0,0,5
源***金,PLUS会员,小米小米我爱你，就像老鼠爱大米,2017-10-26 13:07:47,0,0,5
j***g,银牌会员,小米手机我的最爱！,2018-03-05 21:55:06,0,0,5
纯***彀,PLUS会员,超赞的，自营卖的东西就是好!,2017-11-06 23:34:50,0,0,5
j***v,铜牌会员,手机是全新的，纯裸机，就是双十一的物流有点慢。,2017-11-21 04:30:09,0,0,5
j***d,铜牌会员,宝贝挺好哒，很喜欢,2018-03-01 09:24:19,0,0,5
白***黑,PLUS会员,这个商品真的不错，信赖京东！,2017-10-27 08:46:11,0,1,5
爱***i,银牌会员,宝贝还不错 没失望,2018-02-23 16:04:29,0,0,5
o***o,钻石会员,32G刚刚够用，性价比不错，MIUI9挺好的。,2017-11-09 12:10:53,0,1,5
小***1,银牌会员,刚收到货！总感觉和看的东西不一样，看的是辣椒红，买的是玫红色的，真心不咋的，伤心，居然颜色差异，这让我很怀疑内在的东西，和网上卖的，还有别人的评价，对比了一下，我想我买到假货了，伤不起呀！居然差距这么大,2018-01-09 19:28:58,3,2,1
战***檬,PLUS会员,原装正品，价格给力，性能功耗和轻薄兼顾,2017-12-31 13:34:53,0,0,5
h***5,银牌会员,不错，第一次用小米，挺流畅的，外观也漂亮,2017-11-16 16:44:24,0,0,5
E***S,银牌会员,手机可以，只是送的太少，自拍杆都没，物流慢,2017-10-30 22:45:36,0,1,5
SdHeWVMNKIcW,铜牌会员,手机超菜，玩游戏卡死了，触感不行，都走感,2017-11-08 08:38:20,0,0,5
e***y,PLUS会员,还不出哦，性价比高,2017-11-23 22:56:38,0,0,5
康***龙,金牌会员,太棒了，我喜欢，老板人美，我也喜欢,2017-11-27 09:02:05,0,0,5
j***f,钻石会员,手机很好！性价比高，像素高效果好！,2017-11-15 11:51:25,0,0,5
凉***风,银牌会员,手机用着非常流畅，正品，总之超赞,2017-11-18 12:29:56,0,0,5
j***f,银牌会员,手机用起来挺不错的，性价比挺高的,2017-11-15 18:09:40,0,0,5
j***p,银牌会员,还可以就是电池续航能力不是很理想,2017-11-12 10:00:31,0,0,5
常***哥,钻石会员,手机是正品，比官网便宜200,2017-12-11 09:48:07,0,0,5
j***o,铜牌会员,发货太慢，搞了5甜才收到货,2017-12-22 15:20:46,0,0,5
s***8,金牌会员,手机非常好，比苹果6快多了,2017-12-12 22:10:58,0,0,5
墨***3,钻石会员,很好用，  漂亮漂亮。。。。。,2017-11-05 19:30:54,0,0,5
吐***5,银牌会员,小米5x 手机用好的,2017-12-18 20:50:17,0,0,5
j***7,铜牌会员,手机比较不错，屏幕大,2017-12-14 11:56:29,0,0,5
沐***殇,银牌会员,很强。。。。。。。。。,2017-11-01 10:24:19,0,1,5
傻***7,铜牌会员,不错，用了这么久,2017-11-26 23:43:28,0,0,5
j***n,铜牌会员,很好就是太慢了,2018-03-09 01:48:24,0,0,5
