名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***o,铜牌会员,手机不错 用着也挺舒服 特意用了几天才来评价，而且还送了耳机，手机套，钢化膜，现在荣耀和华为的手机做的都不错，美中不足的就是这款没有应用双开功能，希望可以改善！,2017-12-23 09:31:50,0,1,5
j***m,金牌会员,收到了手机，不错，性价比很高，物流很快，赞?,2017-09-21 11:43:51,0,1,5
j***h,银牌会员,双十一买的！终于等到了！东西还行！只是我想说一下我十一号下午买的！转过天我的手机网站就显示降价！真无语了！一夜之间就便宜了十块钱！不都说双十一便宜吗！这怎么改成十二降价了！真没办法啊！唉！行呀！看看手机没毛病就行啊……,2017-11-16 18:12:34,0,1,5
j***i,金牌会员,货已收到，京东送货还是及时的，质量怎么样要等用一段时间才知道。,2018-02-04 18:47:04,0,1,5
j***2,铜牌会员,电池续航能力强，国产手机比苹果好用，就是物流有点慢。。。,2018-03-07 21:44:23,0,1,5
谢***洪,金牌会员,华为品牌用过一台，好用而又耐用，所以就最次购买，外型好看，运行来速度快，值得拥有,2017-12-28 12:20:23,0,1,5
r***x,PLUS会员[试用],4G运行内存，不说笑。速度确实有，用了一段时间了回来评价，很中肯，我是够用的。,2017-12-22 22:49:12,0,1,5
夜***莫,铜牌会员,手机很好看，物流很快，系统也不错，就是预装的软件太多，好多用不到，比如浏览器就有4个,2017-10-22 13:30:23,0,1,5
青***老,银牌会员,一家人不用两家手机，手机颜值不错，运行速度也没的说，，只不过不得不承认华为的插件太多了，父母用的话好多都需要删除！,2018-02-03 18:42:53,0,1,5
j***f,铜牌会员,"11月6号收到手机，物流快服务好，我就喜欢京东,手机外观大气顺手大小正合我意。收到手机的第一时间乎我就迫不及迨的装卡试机，挺好，不错。老婆用的荣耀6s，我们家用的都是华为，相信华为，支持华为。",2017-11-07 06:28:45,1,1,5
j***3,铜牌会员,第一次在京东购物，上午下单下午手机就到手了，超快！,2018-02-14 09:14:04,0,1,5
j***o,钻石会员,手机收到，款式不错，质量要用过后好知道，但支持京东商城，信得过，十个赞,2017-10-31 12:41:18,1,2,5
j***b,金牌会员,"手机不错,等几天在买一个……",2017-09-17 16:10:20,0,1,5
阿***火,PLUS会员,一直在京东上买手机，货真价实，正品无假货，还有赠品，值得信赖，支持京东的店主们！！！,2018-03-06 14:33:45,0,1,5
j***z,银牌会员,还可以吧。妈妈用的，就是买的高配不是全网通的。,2018-02-20 15:27:46,0,1,5
j***u,银牌会员,不错，速度快，老爸很喜欢，黑色很有范，价格也合适,2018-01-30 12:14:18,0,1,5
j***e,银牌会员,华为手机看起来用起来都不错，只是这个V9play摄影有些不怎么样的，看着推介说的上了天了，哟哟哟磁太差劲了，拍出来的影像不堪入目了，(ˇ╮ˇ)不理你，不过呢，我也没过大的要求，只是现在我干活要用用手机相互联络联系什么的，别的也无所谓了，还有就是手机这玩意在通话收发信息的，还经常丢失，几天前又被偷了，可以用不长，也不追求过高了，能用就行，对吧，所以有些啰哩啰嗦了，乾杯 []~（￣▽￣）~*就这样了,2017-12-15 10:38:02,0,1,5
j***1,银牌会员,手机收到了，外表跟着想的一样，手感也挺好的。就是不知道具体用起来会怎样的。,2017-10-27 17:27:12,0,2,5
m***3,金牌会员,手机已到手    非常满意   赠品也很好    重要的是价钱便宜,2017-12-03 15:06:14,0,1,5
j***l,金牌会员,比荣耀4A好了，便宜又好用。给力，继续挺华为,2018-01-09 11:18:42,0,1,5
j***t,金牌会员,首先声明   本人不是托   手机很漂亮   这个价位能入手这样的非常不错了   手感超好   极光蓝   绝对美的无法挑剔    试了下   运行流畅    商家也送了很多宝贝   赞   唯一的不足   不是应该配入耳式耳机吗   这个貌似不是吧?,2017-09-30 21:15:04,0,1,5
包***吴,银牌会员,好用，国产手机的优质品牌，一直在用，值得信赖，手机通话音质好，画面高清，好用，商家服务也好，不错,2018-02-07 10:39:54,0,1,5
水***蔓,金牌会员,客服态度非常好，送货非常快，用了两个星期后才来评论的，真的很棒,2017-11-12 14:02:12,0,1,5
雨***落,金牌会员,手机是收到了，但钢化膜却是破碎的,2018-02-19 16:26:12,0,1,5
烧***鱼,银牌会员,刚收到手机外观不错！等用段试看效果！不错的宝贝实惠！,2017-12-17 14:49:28,0,1,5
