名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***1,铜牌会员,挺好用的，美美的,2018-02-01 16:03:09,0,0,5
S***0,钻石会员,手机很棒。华为一如既往地好,2017-11-15 09:53:51,0,0,5
j***5,银牌会员,两边都玻璃面，手感非常舒服,2017-11-11 22:05:47,0,0,5
k***m,钻石会员,手机质量很好，超薄！表示很喜欢，就是屏幕送的膜不太好！可能会再买一个送给老爸！全五分给卖家，哦！,2017-07-26 09:02:09,0,0,5
j***t,银牌会员,帮别人买的，等追评,2017-12-24 10:30:24,0,0,5
j***9,银牌会员,手机刚收到货，就迫不及待的试用了。颜色很漂亮，拿在手里也很有分量，物有所值。用段时间再来追评！,2017-07-28 12:59:31,0,0,5
1***萍,银牌会员,宝贝很好用哦，一点也不卡,2017-09-22 17:53:06,0,1,5
晴天晨,PLUS会员,东西不错，给朋友买的。希望华为的品质一如既往，能经用好用！,2017-11-07 22:44:19,0,0,5
_***_,金牌会员,老婆很高兴，玻璃镜面好评,2017-06-17 19:35:25,1,0,5
海***魂,银牌会员,手机挺好用的?，速度挺快，很喜欢,2017-06-13 15:36:10,0,0,5
j***0,金牌会员,发货的时候吹了一下！运输速度还是挺快的两天时间就到了！手机样式比较喜欢是我想要的，,2017-08-20 14:11:38,0,0,5
夜***冰,PLUS会员,用了几天才来评价，家人很喜欢,2017-06-20 08:27:16,0,0,5
为***9,银牌会员,手机很好！买回家比较满意,2017-06-26 20:20:00,0,0,5
j***p,金牌会员,一般般，都想退货了,2017-07-22 22:20:07,0,0,5
j***m,钻石会员,手机现在可以用挺好的。,2017-05-16 11:51:30,0,0,5
a***1,银牌会员,很棒很棒喜欢,2017-06-23 21:12:01,1,0,5
y***8,铜牌会员,"我不会洒图,我买的[HUAWEI]4G,64G,魅海蓝的,手机真的很很漂亮,新潮价廉物美,尚家很用心,快递很仔细,内外包装都完好无损,双11有这样高质量配送只能给赞了,服务态度很好,客户提的要求都很快办好,所以我买重要的物品都上京东,这里的商家都很正宗,没有后顾之忧,非常放心,我非常称心,满意.",2017-11-22 18:00:53,0,0,5
j***e,金牌会员,手机到了挺好，外观像素棒棒的，是正品，一直用华为的手机真好，手感也挺好。,2017-06-28 07:24:41,0,0,5
j***e,铜牌会员,"手机收到了，很好,很精致.不错，下次再来!",2017-11-18 09:15:35,1,0,5
j***r,PLUS会员[试用],手机不错，值得买,2017-05-30 11:28:42,1,0,5
j***r,铜牌会员,我第一次在京东上购买手机，刚开始心里不安，昨天下午就收到了。挺高兴，今天去华为手机售后服务检测是正品，谢谢店家，用一段时间手机如果好用将来还会光顾。现在给店家五星好评。,2017-11-13 11:35:15,0,0,5
j***4,银牌会员,快递有点慢，，，不过手机不错，是正品，华为的，不赖,2017-09-30 11:48:09,0,0,5
阳***q,银牌会员,货己收到！应该是原装的吧！手机还不错，，，,2017-11-08 08:23:46,0,0,5
j***b,银牌会员,不错，感觉跟官网没什么区别，1498还送大堆,2017-10-15 09:14:08,0,0,5
j***e,金牌会员,还不错，在使用这,2017-05-13 14:06:03,0,0,5
啊***P,金牌会员,很漂亮，跟专卖店手机一样的，比实体店便宜，值得购买拥有。,2017-06-01 08:35:04,0,3,5
j***d,金牌会员,手机不错，父亲用的挺满意，打算送母亲一件,2017-08-06 11:37:44,0,0,5
李***哥,银牌会员,手机还是很不错的 很喜欢 强烈推荐,2017-08-23 18:17:30,0,0,5
j***7,铜牌会员,总的还行，钢化膜发错了，先用着看,2017-09-03 15:17:04,0,0,5
j***g,铜牌会员,蓝色真心不错，好看，反应速度很快,2017-08-02 21:24:43,0,0,5
jd_028385719,PLUS会员,真的很不错，颜色很好看，很喜欢,2017-07-20 20:40:44,0,0,5
张***友,金牌会员,很不错，大小刚合适，比较满意，,2017-06-04 09:09:05,0,0,5
赛***达,PLUS会员,很好，实用，颜色好看，性价比高，,2017-05-07 10:33:32,0,1,5
j***1,银牌会员,不错，性价比高,2017-08-09 10:32:50,0,0,5
q***L,银牌会员,不错，很快到了,2017-07-18 22:48:32,0,0,5
j***e,金牌会员,回来的时候箱子都坏了，里面放的透明带子一点气都没有了，手机盒子在里面晃晃铛铛，老板太小气了，连个钢化膜都不给带，掉地下很容易就把屏摔坏的，还得自己去贴一个,2017-11-10 08:51:15,1,1,3
_***_,金牌会员,"质量非常好，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物。就是电池不怎么够用，开了省电模式还是费电，每天就看看新闻一个小时就废掉百分之二十的电",2017-10-24 11:40:12,0,0,5
alfredderfla,金牌会员,手机性价比高，发货快，收到后，运行流畅，赠品也实用,2017-07-31 17:43:15,0,0,5
j***j,银牌会员,很好用。谢谢京东商城！,2017-04-25 19:18:33,0,0,5
j***b,银牌会员,无论快递多慢，就冲商家的态度，必须给好评，本人不怎么在网上买东西，很多不懂的，商家都耐心讲解，买完手机降价了，商家直接给退了重新发，良心卖家，祝生意兴隆！手机被老爸拿走了，不能晒单了，手机质量没问题。,2018-03-05 20:16:35,0,0,5
j***z,银牌会员,手机性价比很高，很好。花这样的价钱很值得，后续使用就以后再说。,2018-01-31 20:39:55,0,0,5
j***4,银牌会员,手机很好 我下次还会买 这款手机 可以比得上 苹果手机 所以呢 我下次还会买一部,2018-01-13 12:00:04,0,0,5
D***d,铜牌会员,超喜欢，非常满意,2017-05-05 12:20:23,0,0,5
j***2,金牌会员,很好看，好用,2018-03-01 18:53:07,0,0,5
j***g,银牌会员,宝贝收到，挺好的。不过尺寸不像5.2的，比别的牌子的5.2小一些。,2018-02-06 21:31:37,0,0,5
j***k,铜牌会员,其他的都很好，但是图片和实物有些不一样，实物没有水纹。,2018-02-24 13:43:18,0,0,5
丁***y,钻石会员,我买的蓝色   发给我的是黑色,2017-04-10 15:45:04,8,0,5
j***老,银牌会员,第一次选择华为手机，希望是一次愉快的购物，,2018-02-19 15:39:41,0,0,5
简***E,PLUS会员,手机给妹妹买的，一直很喜欢华为，买了很多华为的产品；手机很漂亮，手感舒适，运行畅顺，华为品牌值得信赖！支持国货！店家还送了自拍杆和移动电源，妹妹满意也很开心！京东快递服务棒棒哒！,2017-04-01 11:02:47,2,0,5
刘***8,钻石会员,价格非常便宜，帮朋友买的，用着非常好，京东品牌，质量信得过……,2017-08-07 08:20:22,0,0,5
d***d,银牌会员,京东，华为值得信赖，昨天下午拿到手上，感觉非常满意，查了一下，是正品，一前的顾虑都打消了，就看待电如何了？不过赠送的钢化膜质量太差，太小，不如不送，以后买手机，我就认准，京东华为了！,2017-11-24 08:02:45,0,0,5
jd_138256keb,钻石会员,手机很薄，功能不错。速度很快。好评！,2018-01-17 22:12:49,0,0,5
j***t,银牌会员,买给女儿的，颜值老高了，一家人都用华为，这个是既好看又实用，还老便宜了。?,2017-07-24 06:17:12,0,0,5
j***f,银牌会员,玩游戏效果很棒,2017-04-15 10:44:53,0,0,5
滑***你,金牌会员,可以，性价比高，手机也是非常非常漂亮的，女朋友很喜欢,2017-08-26 12:52:45,1,2,5
l***8,钻石会员,外观漂亮，很好看，像素不是特别好，内存也行，大小合适！价格合适,2017-08-20 19:35:59,0,0,5
j***j,铜牌会员,我看了很多家最后在这里下单购买，手机很不错，物流也飞快，我是头天晚上9点多下的单第二天早上十一点多就收到货了，我是怕手机电池不耐用所以特地用了一天后才来确认收货的，很赞,2017-12-09 20:59:34,0,0,5
j***b,钻石会员,手机挺好的 正不正品用起来就知道了 这款外观比较奢华    用起来感觉良好  最重要的是客服  服务态度好   不会比较死板 说话比较有个人观点 很好 我喜欢这样的性格,2017-04-09 21:34:22,3,1,5
j***v,银牌会员,刚收到，感觉还行。支持国货,2018-01-06 13:01:42,0,0,5
万***吉,铜牌会员,手机可以，反应速度快,2018-02-12 17:14:51,0,0,5
W***吴,钻石会员,物流快，服务好，帮同事买，手机好用满意，须好评。,2017-11-11 15:53:00,0,0,5
我***仁,银牌会员,手机非常满意，后期有待考验，两个耳机，一张钢化膜，一个手机套,2017-08-07 20:17:24,0,0,5
j***b,银牌会员,宝贝收到看着很好还没用，帮朋友买的先给个赞。,2017-09-23 13:23:29,1,0,5
哈***芽,银牌会员,好看，好用，一点都不卡，而且用久了电池不会发热。,2017-11-03 21:48:16,0,2,5
x***2,金牌会员,手机还可以！,2017-06-21 16:56:51,0,0,5
n***i,金牌会员,不错，发票也及时给补寄了。用一段时间看看，还是比较相信华为的。,2017-06-26 07:35:49,0,0,5
1***p,金牌会员,还行吧！送给老公用,2018-02-08 06:50:16,0,0,5
j***s,金牌会员,手感很好，曲屏不能贴钢化膜，否则好丑啊 不能接受，颜值蛮高,2017-07-21 21:13:24,0,0,5
s***o,PLUS会员,好！非常实惠，反应速度还挺快的。,2017-06-12 10:22:01,1,0,5
j***人,金牌会员,手机是正品哟，而且樱语粉很适合女生，很漂亮，大家可以放心购买,2017-06-25 18:26:38,0,0,5
