名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***q,银牌会员,用了一个月了，说说使用感受，拍照不是很满意，特别是拍字，中间还行，周边就有点虚化了，没防抖，边走边拍也很差，眼力好看屏幕斜纹明显，系统方面还可以，玩大型的游戏都很好，总的来说除了拍照和屏幕，其它都很满意。,2018-02-03 22:48:47,0,1,5
U***n,银牌会员,我买的华为荣耀v10发错货了，我要的全网通版的，给我发了个移动版的,2018-01-08 20:50:30,2,2,5
j***o,银牌会员,这个系列的产品我最喜欢荣耀10，和荣耀V9。感觉国产手机在进步，希望华为荣耀v9和华为系列越办越成功。,2017-12-29 08:02:12,0,1,5
h***7,PLUS会员,还未拆封，货已经到了。送人的，超级赞。是这家店的老顾客了,2018-01-03 11:47:21,0,1,5
j***6,金牌会员,"手机很喜欢，用了一天性能也很好，点个赞
有一点要注意，“”就是移动定制版和全网通版随机发哦，如果一起用联通和移动卡时流量只能用的移动的流量！！！比如移动和联通的卡一起用的话，联通大王卡的流量就用不了了”",2018-01-01 20:14:04,0,1,5
喧***歇,PLUS会员,手机很棒，价格便宜，还送了很多配件,2018-02-14 15:13:12,1,1,5
j***z,银牌会员,非常糟糕的一次购物体验，明明要的是三网通，结果给我发了一个自动定制版,2018-01-01 23:05:22,0,1,5
东东欢乐购2017,金牌会员,手机收到了，用了两天才来评价，感觉不错，外观很漂亮，手机反应也挺快的，麒麟970处理器真心不错，华为做国货真给力！???,2017-12-12 10:40:05,2,1,5
j***p,银牌会员,好用，性价比高，高端大气！,2018-01-04 11:01:38,2,1,5
胡***九,银牌会员,物流很快 因为急用 所以非常满意物流 应该是正品 没有查 用着比较流畅 拍照也挺好用 目前最新的系统 挺好的 是男神代言的 很喜欢 外观也很喜欢,2017-12-20 13:24:30,0,1,5
隔***王,银牌会员,不错，手感非常棒，运行速度非常快，非常喜欢！,2017-12-08 11:25:03,4,2,5
北***股,钻石会员,移动版的不过也能用联通的卡，自动识别移动卡的4g功能有点烦。,2018-01-25 12:09:03,0,1,5
艾***民,银牌会员,发货挺快的，外观没我想象的那么美，不过用着还挺好，拍照感觉稍微比mate9差了一点。。整体印象目前还可以，好吧我就是要个评价奖励,2017-12-11 08:00:34,1,1,5
没***念,钻石会员,买来第一件事就是升级了，面部识别功能一流，18：9比率，大内存无敌，值得拥有,2017-12-13 13:43:19,0,1,5
j***p,金牌会员,买东西时被他们的小字忽悠了。早知是移动订制版打死也不买。,2018-01-10 09:03:38,0,1,5
