名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
潇***颜,铜牌会员,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2018-03-09 12:02:43,0,0,5
j***6,银牌会员,讲真，这个手机信号超好的，有时候去地下室智能机没信号了，这个还满格，质量也很好,2018-03-07 13:43:14,0,0,5
s***7,PLUS会员,按键机还想要求怎样哦？能电话就行，满电代机一个月应该可以,2018-03-09 23:05:27,0,0,5
j***十,PLUS会员,这个送货有点慢，用了一个星期了，电池待机时间长，小巧玲珑,2018-03-09 18:36:06,0,0,5
F***1,钻石会员,很好用很经典，如果能够有一款屏幕这样小而键盘紧凑设计，耐用而安全手机就好了！,2018-03-08 00:27:01,0,0,5
j***w,铜牌会员,在京东买习惯后，就不想其它网买了，因为其它太慢包装太简陋等，是不是有同感？,2018-03-09 20:37:30,0,0,5
j***e,PLUS会员,手机拿着手感不错 给老人买的 就是按键字太小了 看不清,2018-03-06 16:59:48,0,0,5
瞅***眼,PLUS会员,东西质量很好，很喜欢。下次还会来买。物流速度也很快。,2018-03-07 09:52:45,0,0,5
兜***哦,钻石会员,手机是买给岳母大人的没经我手，不过还是相信京东的品质！果断好评！没法上图,2018-03-06 17:25:58,0,0,5
m***8,银牌会员,给老妈用的，纯属怀旧了，没什么毛病，感觉要是圆形充电接口的更适合老年人,2018-03-06 21:25:18,0,0,5
j***c,钻石会员,还可以吧，老妈买的老年机，用的还行，就是字体小了点，不过挺合适的，好评,2018-03-06 20:19:08,0,0,5
j***9,银牌会员,声音大 信号好 照相清晰 代理时间长  牌子不错 继续加油我看好你哟,2018-03-06 20:10:22,0,0,5
V***W,银牌会员,手机可以，收货快，用着可以，给妈妈买的，很喜欢，小巧又轻，非常满意,2018-03-07 19:45:28,0,0,5
j***z,金牌会员,屏幕是小了点，电池还是比较耐用的，总体来说还是相当不错的，给好评！,2018-03-06 21:45:08,0,0,5
j***l,铜牌会员,一直相信京东，买来的手机给弟弟上学用，特别的小巧，适合小学生上学用,2018-03-06 16:47:40,0,0,5
s***t,PLUS会员,效果很好 一直相信nokia的品质 物美价廉,2018-03-09 06:54:00,0,0,5
h***9,钻石会员,送货快，价格合适，有发票，可以，就是京东的企业的客服不行，态度差,2018-03-08 19:08:19,0,0,5
风***过,PLUS会员,适合老人使用，不笨重，来电声音大，给个好评。,2018-03-07 17:13:13,0,0,5
幽***清,PLUS会员,给老人买的，说不好用让退，嫌麻烦就让凑合用了,2018-03-06 17:45:44,0,0,5
j***b,PLUS会员,一直使用该品牌的手机，给老人用的，老人很喜欢,2018-03-07 08:13:35,0,0,5
j***1,铜牌会员,老妈用的，不知道怎么设快速拨号，整体手感特别好，我都想换成这款,2018-03-09 14:17:03,0,0,5
M***嘻,PLUS会员,给老人家买的，诺基亚就是实用，防狼防摔防偷,2018-03-08 22:52:04,0,0,5
L***g,PLUS会员,挺不错的哦，下次还会光顾，情怀机，真心不错,2018-03-09 13:23:35,0,0,5
_***_,PLUS会员,简单方便使用的手机，通话清晰，老人用很方便,2018-03-08 22:18:19,0,0,5
j***u,PLUS会员,一直京东购物，一如既往的好，愿京东越来越好,2018-03-07 19:41:39,0,0,5
j***p,铜牌会员,给老妈买的、，老妈很喜欢，小巧，方便携带。声音大。接打电话很好,2018-03-07 00:09:24,0,0,5
公***堡,PLUS会员,京东正品好货，发货速度快，无脑选择，买买买,2018-03-06 14:39:52,0,0,5
j***q,金牌会员,配送速度快，价格实惠，好用，就是不知道还是不是以前的耐摔诺基亚,2018-03-06 15:38:36,0,0,5
u***i,PLUS会员,给老爸买的，还不错，老人家喜欢简单的手机,2018-03-07 11:17:36,0,0,5
j***i,银牌会员,手机很好，,2018-03-06 15:05:50,0,0,5
S***9,银牌会员,买给我弟用的 比较方便 诺基亚是老牌子了。耐摔 实用性比较高,2018-03-06 19:08:13,0,0,5
j***2,PLUS会员,好手机，给老人买的，诺基亚心目中的的手机,2018-03-08 06:55:49,0,0,5
孔***军,PLUS会员,键盘软，还凑合吧，老人够用这个机器了。,2018-03-08 17:39:32,0,0,5
阿***Z,银牌会员,轻便小巧，通话质量好，但音量调最高后对老人来说还是太低了。,2018-03-08 18:07:11,0,0,5
j***j,铜牌会员,手感还可以，大小合适，新机就过了好几天才充电，娃娃用呢可以,2018-03-08 22:15:14,0,0,5
周***j,PLUS会员,京东自营好品质，物流很快，值得信赖！,2018-03-09 10:47:40,0,0,5
我***c,PLUS会员,用来做备用机的 还不错 待机时间挺长,2018-03-09 09:25:49,0,0,5
