名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
5***3,银牌会员,帮朋友买的，他说给差评,2017-11-27 17:51:01,0,1,1
j***7,银牌会员,此用户未及时评价，系统默认好评。,2017-12-12 09:56:22,0,0,5
小***6,金牌会员,值得信赖。就是感觉是二手的。,2017-12-12 09:48:13,0,0,5
s***7,金牌会员,好评,2017-12-11 21:59:48,0,0,5
a***f,PLUS会员,老公买的，说好用，性价比高,2017-12-11 16:42:14,0,0,5
于***g,PLUS会员,非常棒的产品，性价比超高，质量很棒，还会再来光顾！,2017-12-11 10:47:41,0,0,5
q***8,PLUS会员,"给室友女朋友买的，不要vivo. 不要oppo, 小米5s，真的性价比超级高，很适合不懂手机的人买",2017-12-11 10:37:25,0,0,5
j***7,银牌会员,手机还行  反应挺快的  ！！！,2017-12-10 19:42:13,0,0,5
j***2,金牌会员,还行,2017-12-10 17:10:31,0,0,5
j***现,PLUS会员,常网购，总有大量的包裹收，有很多的评语要写！但是，总是写评语花掉了我大量的时间和精力！回头想想，我花了钱了，还要我花这么多的时间和精力来写评语是不是很不划算？所以在一段时间里，我总是不去评价或者随便写写！但是，我又总是觉得好像有点对不住那些辛苦工作的卖家客服、仓管、老板。 于是我写下了一小段话，给我觉得能拿到我五星好评的卖家的宝贝评价里面以示感谢和尊敬！首先，宝贝是性价比很高的，我每次都会先试用再评价的，虽然宝贝不一定是最好的，但在同等的价位里面绝对是表现最棒的。其次，在与卖家的沟通中，无论是前期咨询还是后期询问；卖家都能好好解答。另外，物流的速度也是可以接受的，偶尔有比较慢的物流，也希望大家可以耐心等待，毕竟卖家也不能控制物流的速度啊。相反，卖家比我们更希望能早日到货，我们能早点付款啊！ 希望卖家能再接再厉。把店铺做得更大更强，提供更多更好的东西给大家,2017-12-10 10:36:03,0,0,5
j***u,PLUS会员,不错。很满意。希望京东可以越做越好。越做越大。越来越便宜,2017-12-10 07:40:55,0,0,5
j***s,PLUS会员,此用户未及时评价，系统默认好评。,2017-12-09 22:58:08,0,0,5
j***j,银牌会员,此用户未及时评价，系统默认好评。,2017-12-09 22:09:05,0,0,5
迈***兜,金牌会员,摄像头比小米5要好点，无论清晰度，对焦还是噪点都要好点，其他差不多，5s的屏幕边缘是有弧度的，贴膜难度大点,2017-12-09 20:03:41,1,0,5
照***g,金牌会员,此用户未及时评价，系统默认好评。,2017-12-09 18:49:05,0,0,5
z***3,钻石会员,ThinkPad 65W 方口便携旅行电源适配器,2017-12-09 16:32:22,0,0,5
a***2,钻石会员,不错。很满意。希望京东可以越做越好。越做越大。越来越便宜,2017-12-09 14:54:38,0,0,5
g***2,PLUS会员,不错。很满意。希望京东可以越做越好。越做越大。越来越便宜,2017-12-09 14:54:23,0,0,5
j***5,银牌会员,此用户未及时评价，系统默认好评。,2017-12-09 13:48:37,0,0,5
q***2,金牌会员,发热有点大，别的挺好，小屏喜欢,2017-12-09 07:58:38,0,0,5
l***8,金牌会员,为了索尼378而去的，不失所望，用了一个月来评价的。,2017-12-08 23:15:21,0,0,5
桃***遥,PLUS会员,挺好的，会员价更合适！,2017-12-08 22:30:38,0,0,5
德***理,PLUS会员,机子非常好用,2017-12-08 19:00:51,0,0,5
罪***想,PLUS会员,还是可以的。最起码5年内流畅使用吧,2017-12-08 12:11:53,0,0,5
帅***佳,PLUS会员,还不错，跟别人买的，试玩了下，感觉还可以的样子,2017-12-08 11:42:51,0,0,5
j***w,金牌会员,第一次买的掉水里了又买了一个很好用,2017-12-08 11:38:40,0,0,5
人***爷,PLUS会员,买了送给老公的，感觉更适合女孩子些。,2017-12-08 09:40:46,0,0,5
j***p,银牌会员,很好哦，性能怪兽不是吹的哈哈哈，谁用谁知道，,2017-12-08 06:29:26,0,0,5
1***飘,金牌会员,手机很好用，这是第二台,2017-12-07 20:23:07,0,0,5
j***a,银牌会员,此用户未及时评价，系统默认好评。,2017-12-07 17:08:06,0,0,5
你***我,PLUS会员,感觉不是很满意 打电话有时候会黑屏,2017-12-07 16:48:55,0,0,5
脆***刘,银牌会员,此用户未及时评价，系统默认好评。,2017-12-07 14:34:40,1,0,5
h***7,金牌会员,除了指纹识别迟钝外，其它的都满意，都满意，都满意,2017-12-07 11:06:14,0,0,5
j***t,银牌会员,还行吧,2017-12-07 10:01:06,0,0,5
沈***木,PLUS会员,一切都还好，除了指纹解锁?,2017-12-07 08:24:14,0,0,5
小***兽,PLUS会员,非常好，一次愉快的购物体验,2017-12-06 22:21:42,0,0,5
r***x,PLUS会员,质量不错！京东物流给力！,2017-12-06 22:06:20,0,0,5
x***y,PLUS会员,用习惯了苹果，感觉小米好慢啊，和华为也没法比，真是一分钱一分货！,2017-12-06 20:58:27,0,0,5
x***6,钻石会员,买来送人的 性价比很高 5s还是挺好 就是只有金色了 选择余地太少,2017-12-06 19:48:32,0,0,5
0***迪,钻石会员,很好哦 小米性价比高 值得信赖 已经买第二个了,2017-12-06 19:44:58,0,0,5
j***l,金牌会员,好用,2017-12-06 18:04:05,0,0,5
F***l,PLUS会员,给丈母娘买的，中老年人基本够用了。小米的性价比给力，,2017-12-06 15:13:22,0,0,5
C***o,PLUS会员,给姐夫买的，速度相当快！派送很及时,2017-12-06 14:21:20,0,0,5
j***o,银牌会员,此用户未及时评价，系统默认好评。,2017-12-06 13:24:46,0,0,5
zhangyue920,金牌会员,此用户未及时评价，系统默认好评。,2017-12-06 11:28:38,0,0,5
z***3,金牌会员,此用户未及时评价，系统默认好评。,2017-12-05 23:28:44,0,0,5
j***9,银牌会员,昨晚下单，今天中午就收到，真快！出乎意料，京东的物流真快，赞！手机是我喜欢的款，大小合适，系统流畅。,2017-12-05 18:52:54,0,0,5
是***呀,银牌会员,小米5s是我用的第一部小米手机，以为从此要在米粉的道路上越走越远的，拿到手的时候很开心，大小刚刚好，很适合，前一个手机用的OPPO，那个屏对我来说就太大了些。现在差不多到手一个月，我以为我的功课做的很好最后选择的这个，发现让我有些期望过高甚至想变成米黑了。最最最不喜欢的就是它的通话质量，我用的电信号，之前用OPPO打电话都好好的，从来没出现过讲着话突然就没声音了这种现象，真的是很尴尬，网上搜也是一片说米5通话质量差这种，我现在已经是最新的系统了，然而这个问题还是存在，超级，不满意。,2017-12-05 18:13:28,0,1,3
w***8,钻石会员,用的挺好，物流也很快。,2017-12-05 17:29:11,0,0,5
x***j,金牌会员,还不错,2017-12-05 15:14:26,0,0,5
j***r,钻石会员,给母亲买的，用得很好，我也是用小米，所以给母亲买了小米。,2017-12-05 13:57:48,0,0,5
j***k,银牌会员,开,2017-12-05 11:28:07,0,0,5
s***g,PLUS会员,外观还是挺美的,2017-12-05 09:52:57,0,0,5
o***0,PLUS会员,不错 可以,2017-12-05 08:49:24,0,0,5
紫***下,PLUS会员,给父母买的，真心不错哦。,2017-12-05 08:43:02,0,0,5
w***7,银牌会员,用到现在都没什么问题。给个好评。等马上全面屏出来了，希望你们能搞活动送优惠，再来入手一部。,2017-12-04 23:10:51,0,0,5
l***c,银牌会员,此用户未及时评价，系统默认好评。,2017-12-04 22:38:20,0,0,5
jd_137299wly,银牌会员,还可以，满意,2017-12-04 22:17:31,0,0,5
f***o,金牌会员,手机很流畅，买给小舅子用，游戏都不卡，很好,2017-12-04 21:48:10,0,0,5
心***常,PLUS会员,夺宝岛上拍的，暂时没发现什么问题,2017-12-04 18:32:51,0,0,5
量***派,钻石会员,挺好用的,2017-12-04 15:16:13,0,0,5
月***星,PLUS会员,这个价格买这个手机非常值，手机全新没毛病，指纹解锁很速度，完美！,2017-12-04 14:45:36,0,0,5
未***豪,钻石会员,帮朋友买的，用的挺满意的,2017-12-04 10:26:18,0,0,5
H***g,PLUS会员,一直用小米，习惯了。但是通过用过这几款手机发现，小米是在不断进步的，系统以前出现的发热，卡顿现象现在4.5上面都没有了，用的很顺畅！还会继续支持的！,2017-12-04 09:22:06,0,0,5
H***0,金牌会员,机子不错，系统比较流畅,2017-12-03 19:43:04,0,0,5
u***Q,银牌会员,还不错，已经升级米ui⑨了,2017-12-03 18:10:00,0,0,5
曦***姐,钻石会员,给家里长辈购买的小米5s手机，亲人朋友推荐购买的小米手机。自己没有使用过。小米手机的外观还是做的不错的，纤薄设计，屏幕没有小米max2大，但使用起来够用了。小米5s这款手机的整体性能还是不错的，一起购买的小米max2出现了上网不流畅的问题，但是小米5s完全没有影响，性能上小米5s很好。使用了1个多月的时间，没有出现问题。以前自己没有使用过小米手机，这次感觉小米做的手机还可以，自己更换手机时可以考虑换一台小米的。内置的小米app有些多，感觉有一些用不上，还好可以卸载，不占手机内存。,2017-12-03 17:33:01,0,0,5
京***了,PLUS会员,我用的5，一年多一点都不卡，这次给老婆买了5s，依然很棒，虽然取消了红外和光学防抖，但是后盖改成了耐摔的金属，比玻璃的实用多了，另外感觉小米的系统真的比华为的好用，特别快。,2017-12-03 14:49:30,0,0,5
j***7,PLUS会员,用着不错,2017-12-03 12:57:47,0,0,5
j***o,金牌会员,好的,2017-12-03 11:53:02,0,0,5
j***9,PLUS会员,好评，一直在京东买东西！,2017-12-03 11:39:32,0,0,5
h***0,PLUS会员,小米手机第一次购买，使用反应挺快，总体满意。,2017-12-03 09:11:55,0,0,5
英***1,金牌会员,还行1111111,2017-12-03 00:12:47,0,0,5
