名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
jd_6914801,银牌会员,给老人买的，老人玩不了智能手机，买个这个待机时间长，小巧玲珑的，很方便！,2018-03-06 08:54:11,0,0,5
v***t,银牌会员,送货很快，铃声音量再大些就好了，通话清晰，按键灵敏，字体大，电池耐用,2018-03-03 10:16:04,0,0,5
R***u,钻石会员,手机有点小，字体有点小，声音有点小，总之不太适合老年人使用，鉴定完毕,2018-03-01 13:42:51,0,0,5
j***a,金牌会员,试了一下，通话音质信号什么的都不错，就是比较小巧，老人用还行。,2018-03-03 00:18:27,0,0,5
于***辉,钻石会员,孩子上学用，好多同学都用这款，实用性性强，待机时间长,2018-03-03 20:14:53,0,0,5
j***s,金牌会员,物品京东都很给力，唯一缺点就是买的是老人用的，声音小,2018-03-03 18:49:00,0,0,5
金***金,PLUS会员,很不错，老妈说就要这个，最喜欢了,2018-02-26 07:11:54,0,0,5
J***7,钻石会员,买来用了几天，死机一次，其他还行99块钱也就这样吧,2018-02-27 20:52:31,0,0,5
果***语,金牌会员,先用着   真好轻倒是  功能机  键盘手感改可以,2018-02-27 16:59:53,0,0,5
v***h,金牌会员,买给家里老人，直接寄回老家，没看到实物，应该还行,2018-02-23 17:59:48,0,0,5
j***t,PLUS会员,挺好的，质量不错，信任京东！,2018-02-22 14:54:10,0,0,5
f***6,PLUS会员,轻便，电池还没用，具体情况不知，不过至少能用一周吧，给老人买的，只需要接打电话就行,2018-03-04 19:50:03,0,0,5
勿***4,金牌会员,给公公没的老年机，用着还不错。。挺便宜的。,2018-03-02 22:45:28,0,0,5
信***达,PLUS会员,帮别人买的，应该不错！,2018-02-14 23:17:17,0,0,5
j***v,银牌会员,物流超快，家里人用，感觉还不错，希望耐用,2018-02-24 17:06:22,0,0,5
啊***杜,金牌会员,非常不错的手机，轻巧，拿着也舒服！！！,2018-03-07 13:22:43,0,0,5
j***i,金牌会员,手机电池能用八天左右 基本功能都还可以,2018-03-03 17:11:00,0,0,5
l***8,金牌会员,很好的一部老人机，十二个赞！,2018-02-22 14:40:42,1,0,5
我***日,PLUS会员,手机很好，小巧，老人家带着也方便，各种声音也比较大，手电功能也很实用，满意！,2018-03-02 16:06:54,0,0,5
j***f,银牌会员,好用，充一次电可以用好几天,2018-02-27 15:22:23,1,0,5
j***d,金牌会员,第二次购买，备用机，不到一百，值。,2018-03-05 22:52:02,0,0,5
j***k,PLUS会员,目前使用很好，东西很好，由于经常在京东买东西，东西多到都评价不过来了，所以就统一一起来回复了，在京东买东西好几年了，无论是大件还是小件都很好，而且送货上门，特方便，很多东西还比超市的便宜，不用出门就可以买到便宜的好东西，真的很感谢京东， 希望京东越办越好！,2018-02-27 16:26:18,0,0,5
M***P,银牌会员,买给外婆的，希望她会喜欢。,2018-03-02 15:58:04,0,0,5
j***f,银牌会员,手机不错，通话音量大，车间噪音大，也能听得见比诺基亚好多了，昨天下单，今天到货，真是佩服京东，有一个功能，铃声的设置没有找到，其余没有问题，很好！,2018-02-28 19:51:50,0,0,5
少***套,钻石会员,物流非常快，昨天晚上买的，今天中午之前就送到了，物流小哥服务好，送到店里，飞利浦质量有保证，劝大家不要图便宜买那些几十元的，这个质量真不错，不过我手大，按键用起来有点小,2017-12-08 16:11:52,0,0,5
张***8,PLUS会员,家里父母反应来电铃声有点小 通话铃声一般 其他问题暂时没有发现 需要再用一段时间观察下 京东自营到货快 一直欣赏这种体验,2018-03-03 11:52:02,0,0,5
韩***z,银牌会员,给爸爸买的，还没用,2018-02-28 18:08:29,0,0,5
j***1,钻石会员,写的老人机 其实就是老式的手机 感觉一般吧 不是想要的那种 先给老人用着吧,2018-02-27 12:05:40,0,0,5
j***2,银牌会员,还是一如既往的快,2018-03-03 16:11:32,0,0,5
飞***城,铜牌会员,不错，全新未开封，手感很好，功能简单，待机时间长，备用机首选，通话声音大，铃声有点轻。支持京东。物流隔天到。五星好评。,2018-02-25 10:12:48,0,0,5
j***者,钻石会员,发货一如既往的快，包装一如既往的好，宝贝质量还行。,2018-03-03 15:38:53,0,0,5
韦***物,PLUS会员,货已收到，与描述相符，满意。,2018-02-22 17:09:09,0,0,5
趴***杏,银牌会员,平時用習慣了水果機，剛拆開包裝的時候感覺屏幕分辨率太粗糙，不過第二天再看到的時候感覺做工還是可以的，很小巧也很精緻，鈴聲音量也很大，如果老人眼睛不花還是很值得推薦的??,2018-02-27 11:32:50,0,0,5
x***1,金牌会员,非常感谢京东商城给予的优质的服务，从仓储管理、物流配送等各方面都是做的非常好的。送货及时，配送员也非常的热情，有时候不方便收件的时候，也安排时间另行配送。同时京东商城在售后管理上也非常好的，以解客户忧患，排除万难。给予我们非常好的购物体验！,2018-02-25 09:41:30,0,0,5
j***9,钻石会员,还可以，感觉有不流畅，物流巨快！！！,2018-02-25 15:51:07,1,1,5
j***9,PLUS会员,给我爸买的手机，没什么要求，声音就好，他觉得挺好的，已经在用了，手里没图，凑合一张吧,2018-03-03 12:03:49,0,0,5
张***7,金牌会员,买来当做备用机的，很不错的手机！物美价廉！,2018-02-25 14:45:00,0,0,5
j***s,银牌会员,宝贝质量不错，很喜欢，尺码也合适，活动时候买的，还可以，有需要再来！客服服务也不错，好评！快递也比较快！,2018-02-11 11:40:37,0,0,5
F***1,银牌会员,昨天下单今天就收到货了，小盆友非常喜欢，爱不释手，包装也很好，屏显也很好，待机时间长，很好用的。,2018-02-23 00:18:40,0,0,5
合***1,PLUS会员,正品 ！正品！大品牌值得信赖，做活动购买便宜！物流很快，服务非常满意！！！,2018-03-04 18:10:19,0,0,5
s***6,钻石会员,这个手机看起来还蛮不错，但是作为老年手机确实不行，第一因为屏幕比较小，上面字体没办法调大，第二，键盘上的字也比较少，第三，声音也不是很大！我帮我爸买的，这次受批评了，老爷子不爽！要重新再一个了！但还是好评吧！,2018-02-25 20:52:15,0,0,5
l***o,PLUS会员,快递很快，头天晚上下单，第二天就拿货了，手机小巧，不重，方便携带！,2018-02-26 13:42:59,0,0,5
j***j,银牌会员,手机不错，看了几天就决定是你了。奶奶很喜欢。字大而且还有农历，打电话声音清晰。棒棒棒。,2018-02-22 19:54:57,0,0,5
j***g,银牌会员,这款手机很好，已是第二次买了。上次那个因为不小心泡水了。所以又来买了个。很好的①款！,2018-03-07 17:14:58,0,0,5
j***4,铜牌会员,可以  较为满意  值得购买  可以听歌  方便  声音不是很大  总的来说还挺好的,2018-03-03 22:27:47,0,0,5
A***2,银牌会员,手机很小巧，整体还不错,2018-03-06 21:02:02,0,0,5
g***Z,金牌会员,还不错，电池也不错，质量还行，值得下次光顾。，我备用，济南是相当不错的，值得推荐。,2018-03-03 21:23:39,0,0,5
愿***娜,金牌会员,很好，老爸用的开心，家人放心，手感很好用，手机音量很大，功能足够老人家用。放心购买,2018-02-26 14:23:48,0,0,5
j***v,银牌会员,外婆很喜欢，声音大小合适，手感也不错，给个好评吧！只要外婆喜欢就好。。。。。。。,2018-02-25 00:53:30,0,0,5
黑***i,金牌会员,昨天下单今天收到东西，物流绝对没的说，刚刚的。东西简单试用一下，感觉还算可以。,2018-02-01 11:52:18,0,0,5
非***中,金牌会员,挺好的，通话清晰，铃声大小还可以，可以自己下载mp3当铃声（要内存卡）。,2018-02-28 17:51:35,0,0,5
甄***1,PLUS会员,物品已收到，充电了，看着还行，等用些日子在说吧！,2018-03-02 15:56:42,0,0,5
6***4,PLUS会员,小巧好用，待机还有待测试，当备用机很合适，便宜,2018-03-01 10:34:28,0,0,5
4***娜,银牌会员,宝贝质量非常好，已经用了，非常棒，父母很喜欢！下次有需要还会来的！,2018-02-27 08:49:57,0,0,5
范***东,铜牌会员,手机较苗条，能接能打，自我感觉是学生族专用的，老年人用的太苗条了。,2018-02-26 15:47:33,0,0,5
j***光,铜牌会员,东西还可以，给老年人买的，物流不是很理想，期待下次购物会有所改善,2018-03-04 16:44:41,0,0,5
