名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
1***p,钻石会员,宝贝收到，给妈妈用，感觉不错！,2018-02-07 09:51:22,1,1,5
L***3,金牌会员,物流超快东西不错支持京东、快好东西正品,2018-02-10 12:42:38,0,0,5
杨***轩,钻石会员,很好用是真品送老人的反应快补卡！！,2018-03-04 14:52:38,0,0,5
l***少,银牌会员,买给妈妈用的，总的来说不错，电池很耐用,2018-02-03 10:27:06,0,1,5
jd便宜就买了,铜牌会员,老年人用还可以吧！不能装太多的软件就加个微信。运行速度还行，字体够大但钤声还是小了点。还有个问题是电话卡装进去时很费劲，还得将卡小心的再剪小些才能塞进去。,2018-03-04 12:24:59,0,0,5
詠遠的峰,PLUS会员[试用],卖给老人用的足够了……华为的放心。,2018-02-10 21:52:31,0,0,5
j***i,金牌会员,这物流太快了，手机也好用，满意！,2018-02-27 11:01:16,0,0,5
k***g,金牌会员,宝贝收到，京东就是快，没开封。,2018-02-21 16:02:16,0,0,5
夜***雨,银牌会员,手机不错 用了好几天才来评价,2018-03-04 14:06:43,0,0,5
玉***冯,金牌会员,物流很快！手机挺适合老人使用！,2018-02-16 18:07:42,0,0,5
j***山,银牌会员,宝贝收到了.质量好给五个赞?,2018-02-10 12:32:58,0,0,5
d***o,银牌会员,给老爸买的，听说还可以,2018-01-26 02:55:39,1,0,5
j***b,铜牌会员,质量好，品质高，完全是行货。,2018-02-22 14:44:10,0,1,5
j***k,金牌会员,看看客服的态度，东西暂时没事,2018-02-22 09:23:58,0,2,5
ORDYZdjjMGZj,银牌会员,"这台手机就是买给老人家用的，手机各方面都挺好，就有一点，来电铃声应该还要再大些，毕竟是给老人家用，老人的听力要差些。
还想补充一句，支持华为手机！",2018-03-03 09:36:42,0,0,5
j***步,金牌会员,买给妈妈用的，在老人用的智能机里选择这款，主要是信任华为品牌，然而并不是老人机，声音也没有很大，字体特大也不是特别大，妈妈不是很满意，勉强用吧！,2018-03-06 17:02:51,0,0,5
