名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
悠***龙,PLUS会员,"款式美观大方,真不错",2017-12-03 09:52:28,0,0,5
j***o,银牌会员,家里五部手机四部荣耀，可以说是死忠粉了,2017-12-05 18:24:14,0,0,5
梦***春,PLUS会员,支持国产手机，支持京东,2017-10-30 22:07:49,0,0,5
j***i,银牌会员,很好的！很满意！谢谢厂家的信赖,2017-12-30 17:30:51,0,0,5
j***t,银牌会员,手机不错，适合老人家用，应该是物有所值的,2017-10-08 16:18:28,0,0,5
月***i,银牌会员,速度很快，还可以，内存也比较大,2017-12-20 12:10:08,0,0,5
侏***龙,金牌会员,还不错，各方面性能都还好，毕竟价格,2017-10-22 21:17:53,0,0,5
冰***梅,银牌会员,手机质量特别好，特意用了一段时间才评价的，一点问题也没有，非常好用。只可惜是一个手机卡的，而且是小卡，有一点不方便，但是完全不妨碍使用，还是很喜欢。,2017-11-26 11:24:10,0,0,5
j***i,铜牌会员,手机收到不错！喜欢，手机卡装不上,2017-10-16 14:14:49,0,0,5
j***4,金牌会员,手机收到了，看起来不错，还没用呢，过几天再说。,2018-03-05 18:16:57,1,0,5
j***b,铜牌会员,物流快，货真价实，值得购买，,2017-10-11 13:28:19,0,0,5
星***空,金牌会员,手机挺好的，老人很喜欢。,2017-10-31 15:37:09,0,0,5
j***9,铜牌会员,收到宝贝，质量很好值得购买,2017-10-10 13:45:52,0,0,5
j***丙,钻石会员,很好的，不赖，性价比最高,2017-10-13 19:28:08,0,0,5
S***9,银牌会员,好评，速度快，快递员服务好,2017-09-25 23:13:16,0,0,5
j***g,PLUS会员,机器不错，几百块的价格也值了，只有一点美中不足，送的膜收到就一条裂缝，说再给一个，可能还没到吧,2018-01-24 10:32:29,0,0,5
胡***球,铜牌会员,可以 适合爸爸妈妈用 是正品 打王者有点卡 数据线颜色不太好,2017-09-25 15:04:23,2,1,5
j***0,银牌会员,妈妈很喜欢。之前新买一个手机丢了。又心疼，选了一个更便宜的。那也够老太太用了，接打电话，开心消消乐。微信。,2018-02-10 07:05:26,0,0,5
徐***u,铜牌会员,手机是买给老妈用的，感觉还不错！就是发过来的钢化膜竟然是碎的！有点小失望！,2017-10-31 16:42:17,0,0,5
j***b,银牌会员,物流很快手机收到好几天了，一直没空来评价，买给爸爸的，老爸很喜欢，以前住娘家，今天回来自己家了才想起还没评价，手机很好用运行速度很快,2017-10-16 11:39:56,0,0,5
j***u,金牌会员,正品行货，支持华为国货，京东快递很给力十多小时收到货。赞赞赞??,2017-10-28 19:34:35,0,0,5
Y***_,银牌会员,帮父母买的，收到后2天才评价，说还挺不错的，店家发货挺快的，可以说我买东西这么久，发货最快的一次，快递员服务也挺不错的，赞！,2017-09-25 12:54:56,1,0,5
j***4,钻石会员,送给爸爸的，老人手机。接打电话，看新闻，发微信可以。照片速度有些慢，老人用可以啦，价格在那呢。,2018-03-03 07:07:24,0,0,5
一***天,银牌会员,给老爸买的，他很喜欢，只要老人满意就是最好的，国产品牌的信赖，颜色 手感 待机时长都很满意,2018-03-09 15:26:50,0,0,5
w***d,银牌会员,刚用，感觉还可以……,2017-11-13 20:49:11,0,0,5
j***5,银牌会员,给我爸买的，还可以，只是物流不太好，下单的时候显示是次日达才下的，结果等了五天时间才到手。早知道去实体店，还便宜一点。,2017-11-25 18:06:54,0,0,5
神***官,金牌会员,用的不错，价格也实惠，物流速度很快，客服服务态度也很好,2017-12-12 22:39:13,0,0,5
j***p,钻石会员,速度很快，还送了碎屏险，颜色无色差,2018-01-04 10:50:35,0,0,5
K***F,银牌会员,买给老人用看的还行，京东专卖正品。{大家注意千万不要在其它供货商那买，多数是旧货，丕货翻新拼装货}用不了几天就问题一堆？,2017-09-29 13:13:19,0,0,5
j***1,银牌会员,大小正好，手机用着很好，给父亲买的说看着比较好，电池是可以拆卸的，使用两天各方面都很好。,2018-01-28 21:19:39,0,0,5
百***峡,钻石会员,好东西，关键价格才600，本地实体店看了几款，这个价位的全是杂牌，配置还低，1+16的内存，不要脸，也卖那么贵。,2017-11-18 10:45:26,0,0,5
y***6,钻石会员,给老人买的，功能不用太多，京东就是快，有价保很好，不用等双11了，之前送的模是坏的，客服也贴心的补发了，总体满意,2017-11-07 12:18:03,0,0,5
j***j,银牌会员,手机是正品，客服态度很好，操作有问题的时候问客服，也很耐心讲解，很不错的一次网购。,2018-01-30 21:46:01,0,0,5
1***1,银牌会员,东西很不错。手机反应速度很给力奥利给，老年手机足够了照相很清晰。下次推荐别人来,2018-02-27 21:20:50,0,0,5
j***x,铜牌会员,手机没有发票，而且没有贴进网许可，和一些重要东西，我都怀疑自己是不是买着二手的了，,2018-01-27 22:26:50,0,0,5
h***v,金牌会员,很喜欢，很满意，工人,2018-02-03 16:37:42,0,0,5
流***m,铜牌会员,我是帮爸爸买的，然后这个手机一直断货，等了好久这个手机才到手的，然后试了一下功能呢，都挺好用的，非常完美,2017-11-29 21:26:16,0,0,5
T***8,PLUS会员,京东是我一直信赖的网购平台，速度快，服务至上，值得点赞,2018-02-09 19:24:23,0,0,5
1***月,银牌会员,手机用了几天才来评价，手机款式好看，和图片一模一样，拍照很清晰，一直喜欢华为的，这个是第二部了，好评,2017-10-25 21:20:10,0,0,5
