名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
麻***2,PLUS会员,手机是绝对到位的手机,2018-01-06 06:50:39,0,0,5
翁***敏,PLUS会员,骚红色果然就是不一样,2018-01-02 00:35:26,0,0,5
朱***划,银牌会员,漂亮的白色净面，金色外壳，运行快,2018-02-22 18:44:03,0,0,5
j***l,铜牌会员,外观好看，运行不错，这个价位很不错,2018-01-29 15:33:14,0,0,5
Q***哥,钻石会员,送老婆用的，好用一直用荣耀机……,2018-03-08 16:55:00,0,0,5
j***h,铜牌会员,手机还可以吧，赠品不配套太小了，,2018-02-05 14:53:44,0,0,5
小***n,PLUS会员,给朋友买的，也不知道咋样，能用就好,2017-12-21 09:56:02,0,0,5
j***0,金牌会员,给别人买的，没有负面反馈。,2018-03-08 09:43:49,0,0,5
j***b,铜牌会员,还不错，运行还可以，打王者荣耀30真，团有点卡,2017-11-17 22:31:44,1,0,5
O***F,铜牌会员,说好的钢化膜与保护套没有给,2018-02-28 23:29:39,0,0,5
j***r,银牌会员,电话不错，很快也不卡，用着很很好,2018-01-13 12:52:08,0,0,5
E***W,铜牌会员,宝贝很好，很实用，质量很好！,2018-02-10 16:34:27,0,0,5
1***p,铜牌会员,很好，不错的国产机电池耐用,2018-02-22 09:49:13,0,0,5
j***7,铜牌会员,还不错，就是物流太慢了。,2018-03-03 20:07:46,0,0,5
j***z,铜牌会员,用过了，手机真不错，值得购买,2018-01-31 06:27:58,0,0,5
O***b,银牌会员,手机挺好的，物流特别快！,2018-02-22 21:30:41,0,0,5
7***m,铜牌会员,手机收到比较实用，发货速度还行,2018-01-04 00:10:37,0,0,5
j***l,金牌会员,物有所值，正好搞活动！,2018-02-27 14:47:50,0,0,5
j***x,铜牌会员,备用机，价位合适，还不错吧,2018-01-28 15:49:23,0,0,5
j***2,铜牌会员,第一次上网买手机，看着很好，还未用，用过再评。,2017-12-31 18:06:49,0,0,5
m***r,金牌会员,老妈非常喜欢！国产大牌范儿,2018-01-27 13:44:38,0,0,5
t***D,金牌会员,手机不错/还有外套送/点?,2018-01-10 09:17:58,0,0,5
j***9,银牌会员,这个手机还是挺不错的的,2018-02-22 15:55:51,0,0,5
1***s,PLUS会员,好评，物超所值，性价比很赞！,2018-01-05 10:21:23,0,0,5
f***Z,钻石会员,大品牌，物有所值，下次再来！,2018-01-03 19:42:43,0,0,5
L***t,铜牌会员,根本没有送什么小礼品,2018-02-28 10:59:05,0,0,5
j***f,金牌会员,手机、是收到了。快递太慢了像是从国外寄过来的。,2017-12-15 09:02:42,0,0,5
j***6,银牌会员,很喜欢，各项功能都还好,2018-01-27 09:53:31,0,0,5
R***A,铜牌会员,手机还可以，只是没耳机,2018-01-21 14:33:42,0,0,5
H***e,PLUS会员,蓝色颜值高，手感不错啊,2017-12-20 14:07:48,0,0,5
天***业,金牌会员,性价比很高的机子，,2018-03-01 17:37:18,0,0,5
j***5,钻石会员,又买4部，挺好，单位用,2018-01-15 14:46:35,0,0,5
n***0,钻石会员,不错，很实用的选择,2018-02-26 19:33:44,0,0,5
z***1,金牌会员,不错，便宜美观，送货快,2018-01-11 13:50:18,0,0,5
j***o,银牌会员,挺好看的，专门买的红色,2018-01-08 15:34:48,0,0,5
1***p,银牌会员,价格不高，机子反应算是快的吧。,2017-12-16 17:38:23,1,0,5
小***色,铜牌会员,速度很快，满意！！！,2018-01-07 20:40:09,0,0,5
j***c,金牌会员,不错的一款手机，支持国货。,2017-12-23 21:13:57,1,0,5
Z***i,铜牌会员,很好，玩王者很快，,2018-01-15 20:21:31,0,0,5
vaWptSEFaDgS,银牌会员,电池挺耐用的，性价比高，给个好评,2017-12-31 18:33:56,0,0,5
大***户,铜牌会员,手机不错，就是相机的像素低了点。,2017-12-29 18:16:01,0,0,5
L***1,钻石会员,手机不错送给婆婆的，老人家很喜欢,2017-12-26 15:12:31,0,0,5
侽***窮,银牌会员,一般一般的，没有什么多余的解释了,2017-12-23 10:57:53,0,0,5
j***b,银牌会员,手机刚收到，刚用过段时间再评价。,2017-12-19 19:09:12,0,0,5
帅***墩,银牌会员,太棒了，物超所值，你也值得拥有！,2017-12-15 22:18:13,0,0,5
宋***雨,PLUS会员[试用],很好，给孩子买的，孩子挺喜欢的,2017-12-28 08:55:17,0,0,5
桃***7,银牌会员,看起来还行，用一段时间再说呗,2017-12-25 16:07:13,0,0,5
一***1,铜牌会员,还可以，挺不错的,2018-03-03 23:24:59,0,0,5
R***O,银牌会员,手机很好用，服务也很好,2017-12-31 11:32:17,0,0,5
j***0,银牌会员,给老妈买的，老妈很喜欢,2017-12-21 16:44:10,0,0,5
j***6,铜牌会员,手机很好，感觉很不错,2017-12-15 23:36:15,0,0,5
j***t,银牌会员,性价比高的好手机,2018-01-09 18:38:07,0,0,5
S***2,银牌会员,基本正常，应该是正品,2017-12-09 17:10:19,0,0,5
8***丫,金牌会员,手机不错，值得购买,2017-12-26 09:34:45,0,0,5
1***1,银牌会员,已经买两台了，好评,2017-12-17 18:40:10,0,0,5
y***琳,金牌会员,买了发现比别的网站上贵不到100块钱，东西特别轻，感觉有点不结实似的，目前还没有用呢,2018-02-27 14:32:18,0,0,4
不***e,银牌会员,挺划算的价格,2018-02-26 12:27:44,0,0,5
j***z,银牌会员,值得信赖,2018-01-31 16:08:05,1,0,5
j***b,金牌会员,质量挺好,2018-02-09 10:20:35,0,0,5
j***n,银牌会员,物有所直,2018-01-30 19:17:48,0,0,5
丢***心,金牌会员,很不错的手机,2017-12-22 16:52:58,0,0,5
j***t,金牌会员,没有原装耳机送??????????,2018-03-02 17:35:37,0,0,4
j***5,钻石会员,非常棒！,2018-01-15 14:45:46,0,0,5
t***h,银牌会员,很好的一款,2018-02-21 12:10:19,0,0,5
j***r,金牌会员,老爸很开心,2018-01-02 09:06:30,0,0,5
j***x,银牌会员,现在还可以,2017-12-25 15:41:33,0,0,5
安***1,银牌会员,手机不咋的，用了有点卡,2018-02-15 10:12:06,0,0,3
有***了,银牌会员,物流神速,2018-02-03 17:52:00,0,0,5
j***s,铜牌会员,挺好用的,2018-01-26 15:44:07,0,0,5
j***j,金牌会员,快递太慢,2018-01-02 09:18:25,0,0,5
j***r,银牌会员,还可以吧,2017-12-29 19:56:42,0,0,5
赵***勇,银牌会员,手机不懂真假，去售后查不到，有拆封过的痕迹，有两台装了个伪系统，指环扣和发票至今未补发,2018-01-03 19:36:24,1,2,1
赵***勇,银牌会员,手机不懂真假，去售后查不到，有拆封过的痕迹，有两台装了个伪系统，指环扣和发票至今未补发,2018-01-03 19:37:01,0,1,1
jd_139867pas,银牌会员,此商品可能为伪货，扫码查无此码，材质太轻、，像素太差，别的还没用，建议别买,2018-01-10 23:42:41,1,1,2
s***4,金牌会员,手机反应速度慢，电池不耐用，懒得退货了，凑合用一段时间还得换手机，哎！,2018-03-05 09:20:22,0,0,2
安***爸,银牌会员,不咋的，这手机，画质不好，用的卡卡的，后悔买这一款,2018-01-16 14:47:13,1,2,2
j***d,银牌会员,不好，电池不耐用，用了一个星期才来评价的，用事实说话，真的不好！赠品几乎无用！,2017-11-21 19:35:36,0,2,2
鹏***-,铜牌会员,没有送保护套，膜也没有,2018-03-05 02:08:24,0,0,2
j***e,金牌会员,还不错,2018-02-25 00:29:52,0,0,4
j***1,铜牌会员,好评，,2018-02-27 09:32:58,0,0,5
j***2,铜牌会员,还可以,2018-01-26 22:07:24,0,0,5
朱***1,钻石会员,挺好的,2018-01-19 19:29:59,0,0,5
qzFJPHBwryHz,铜牌会员,手机自带的软件太多，根本就不能卸载，手机内存32g.光自带的软件就15个g，你不能让我刚买了手机就去刷机吧,2018-01-01 10:41:38,0,1,1
l***3,钻石会员,慢了点,2017-12-10 16:57:14,0,0,5
j***v,银牌会员,包裹收到后，赠品里面发现没有指环扣，虽然不值几个钱，但是说送就应该有这个东西,2018-03-09 15:32:22,0,0,1
M***g,铜牌会员,手机一点都不好，反应慢，电池也不赖用，触屏也不灵，一直用这个牌子，这次真失望,2018-03-02 14:52:33,0,0,1
a***4,银牌会员,好评,2018-01-27 18:00:45,0,0,5
永***名,银牌会员,可以,2018-01-24 23:39:05,0,0,5
j***g,铜牌会员,手机垃圾，服务差，发信息电池用不了5小时，申请换手机不给换，申请退款半天没下来,2018-01-06 13:24:02,0,2,1
B***亮,PLUS会员,手机坏了，寄过去就没有动静了，一直等等,2018-01-23 18:58:09,0,1,1
SvmxKNzkbRVg,铜牌会员,接听电话不清晰 商家不给退,2018-03-04 08:07:35,0,0,1
j***u,铜牌会员,质量不好，老卡屏，千万别买了,2018-01-28 14:30:39,0,1,1
j***v,铜牌会员,物流太慢！非常慢！,2018-02-28 08:48:30,0,1,1
看***样,金牌会员,还可,2018-03-08 22:33:19,0,0,5
张***6,金牌会员,不错,2018-03-07 08:03:26,0,0,5
j***f,铜牌会员,很好,2018-03-02 09:25:38,0,0,5
2***飞,金牌会员,不错,2018-02-08 14:43:49,0,0,5
韦***牛,铜牌会员,还好,2018-01-27 15:46:52,0,0,5
爱***伊,PLUS会员,很好,2018-01-22 16:22:46,0,0,5
j***l,铜牌会员,还好,2018-01-05 23:18:32,0,0,5
韦***牛,铜牌会员,可以,2017-12-17 11:26:49,0,0,5
j***u,铜牌会员,很好,2017-12-15 12:37:48,0,0,5
j***c,银牌会员,可以,2017-12-12 15:57:52,0,0,5
