名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***c,铜牌会员,大小正合适，一个手拿着玩儿也刚刚好，特意用了一段时间才评价的，没有卡的现象，就是送的透明壳是硬的，后来自己又买了一个壳,2018-03-08 10:39:00,0,0,5
活***撒,PLUS会员,机器很漂亮，做活动买的，价格也很优惠,2018-03-09 16:59:59,0,0,5
j***i,PLUS会员,京东不错 发货快 服务好 支持京东,2018-03-09 18:30:18,0,0,5
烈***魂,PLUS会员,手机颜值不错，相信华为，小花粉一枚,2018-03-08 18:31:46,0,0,5
张***s,PLUS会员,游戏更新好想你超级超级德克士没觉得,2018-03-08 13:04:36,0,0,5
胡***8,金牌会员,好到我不知道除了好还能用什么词来表达了，而且速度太快了,2018-02-27 09:21:29,0,0,5
超***爸,PLUS会员,性价比高，手机速度快，朋友很喜欢,2018-03-09 23:32:16,0,0,5
j***z,PLUS会员,一直相信华为手机，是华为忠实粉丝……搞活动买的，挺划算，喜欢,2018-03-09 08:58:47,0,0,5
大***手,PLUS会员,京东手机不错，物流很快，服务放心,2018-03-08 18:40:44,0,0,5
j***2,PLUS会员,华为手机外观设计都还可以，边圆滑,2018-03-08 17:05:19,0,0,5
j***年,PLUS会员,不错不错京东值得信赖，经常买手机,2018-03-08 20:32:54,0,0,5
小***一,PLUS会员,送货非常快速，上午下单，下午收到,2018-03-07 18:24:50,0,0,5
漫***J,PLUS会员,给家人买的，物流快，拍照效果好,2018-03-09 09:10:22,0,0,5
z***3,银牌会员,手机好看又好用，而且很实惠！物流很快，隔天就到了！,2018-03-08 23:02:07,0,0,5
H***淡,PLUS会员,货很好 物美价廉 快递也很迅速,2018-03-08 07:10:24,0,0,5
d***t,PLUS会员,很不错的手机，很流畅，大小正好,2018-03-08 08:10:17,0,0,5
j***s,铜牌会员,服务太差，问服务人员物流到哪里都不知道！太差劲了！,2018-03-08 17:50:28,0,0,5
j***2,银牌会员,手机不错，挺流畅的。应该买绿色的这才够炫酷。后悔了,2018-03-06 13:39:15,0,0,5
j***0,铜牌会员,送给老爸挺好的，物流好快啊，上午下单，下午就到了,2018-03-09 20:52:59,0,0,5
Z***1,PLUS会员,拍照效果不错  续航时间较长,2018-03-09 18:23:04,0,0,5
t***z,PLUS会员,价格很坚挺，东西颜值高，满意,2018-03-09 12:58:59,0,0,5
