名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
师***了,金牌会员,给妈妈的  便宜好用  可以微信视频  杠杠的,2018-03-03 16:19:26,0,0,5
S***S,PLUS会员,购物在京东，价格实惠，质量保证，是正品！物流快，好东东在京东,2017-10-13 09:11:07,0,0,5
z***v,银牌会员,还可以吧 老人用的机子 希望可以用得时间长一些,2018-02-13 15:02:05,0,0,5
j***n,PLUS会员,东西非常好，包装精致！！！,2018-02-07 11:55:19,0,0,5
好***1,金牌会员,总体感觉还行，这个价位可以了,2018-01-15 20:10:40,0,0,5
1***a,金牌会员,这款手机是给公公买的，质量还行，信任华为，只是，上方为什么总会出现那个屏幕遮挡,2017-09-29 17:02:23,0,0,5
T***吉,PLUS会员,试试?才知道效果啊，东西还是不错。用了再来补充评价,2017-11-15 18:32:11,0,0,5
y***C,钻石会员,以前在京东自营店买过，但这次买的机器运行速度太慢，使用跟自营店买的不一样,2017-10-17 19:37:14,0,0,5
j***0,PLUS会员,收到，当日下午下单，晚上就到了，物流快。商品使用后评,2017-10-09 13:18:00,0,0,5
京***粉,PLUS会员,手机收到了挺快的，给我大姨买的，他很喜欢！,2017-12-18 14:18:10,0,0,5
y***6,金牌会员,很好用，给朋友也很满意，是我推荐的，放心,2018-01-27 17:13:50,0,0,5
蓓***3,钻石会员,给妈妈买的大屏手机，但是反应速度还是不怎么快，不是京东自营的，贵了点。,2017-10-04 21:20:21,0,0,5
j***v,金牌会员,手机不错，拍照效果可以！这个价位值,2018-03-01 08:40:03,0,0,5
j***1,钻石会员,买错了，本来想退了的。想想太麻烦了不退了,2018-01-14 14:56:08,0,0,5
高***云,银牌会员,东西不错是正品，不过物流实在有点慢！,2018-02-04 16:01:33,0,0,5
j***i,银牌会员,今年已经是第二次在京东买手机了，手机还比较好用，而且物流很快。,2017-11-13 07:00:06,0,0,5
a***5,PLUS会员,京东快递小哥真不错哦⊙∀⊙！,2017-11-07 15:48:43,0,0,5
