名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
L***5,PLUS会员,帮老妈买的，原手机内存太小，微信都不能好好玩，特地换了个内存大的，手机还不错，一直信赖华为，物流有点慢，手机运行速度比较快，内存也比较大，价格也适中，后续用用再评论,2018-03-09 18:48:34,0,0,5
j***e,铜牌会员,手机不错比我想的还好。速度快。送的膜和手机外塑料壳。我已经套好了,2018-01-29 17:27:41,0,0,5
j***h,银牌会员,很好,2018-02-14 11:53:03,0,0,5
j***2,铜牌会员,挺好的，美中不足的是我打开包装贴钢化膜的时候还没贴上去就碎了。崩溃了还有提个小小的建议取卡针下次放的明显点半天找不到急人,2018-01-31 00:22:28,0,0,5
神***嘢,PLUS会员,刚刚收到，试了一下，速度挺快，好喜欢,2018-02-07 22:09:08,0,0,5
j***o,金牌会员,外观和iPhone6差不多，手感很好，颜色时尚，充电口是扁的。送的膜和指环挺好的。感觉性价比真的很高。一直在用华为手机，包括荣耀，很棒的国产手机，不愧是大品牌，销量第一，永远支持国货。,2017-12-07 20:40:53,1,0,5
j***s,银牌会员,手机可以好用.网速快不卡.京东快递服务好.下次还买华为手机..,2017-12-18 22:26:10,0,0,5
j***b,金牌会员,收到了拍照很清楚，运行很快值得购买。,2018-02-27 12:41:54,0,0,5
j***8,铜牌会员,手机大年三十收到货，很好看，值得,2018-02-15 10:27:24,0,0,5
V***x,银牌会员,挺好看的，用了一段时间挺好用的，,2018-02-13 20:21:03,0,0,5
j***d,金牌会员,买给叔叔的，叔叔很喜欢，说用着不错。,2018-01-13 18:29:03,0,0,5
雨***鸟,金牌会员,良心货，搞活动时买的，便宜了100。给爸爸用，他说手感很好，屏幕大小正和意好揣兜。送了钢化膜和手机壳，配套比较划算。只是非京东自营，送货速度还是差强人意,2018-02-06 20:41:48,0,0,5
东***0,金牌会员,还好吧，适合老人使用。,2018-02-20 19:52:03,0,0,5
j***9,钻石会员,商品不错物流服务态度好,2018-02-16 22:17:13,0,0,5
j***6,金牌会员,昨天刚收到，嗯那个，我就用上了，还没来得及拍照，看了手机运行速度很好，比之前用的小米要强多了，手机的款式也是我喜欢的样子，店家，送的钢化膜也不错哦，还有手机套也是赠送的，透明的，很好看呢，祝店家生意兴隆,2018-03-06 21:45:03,0,0,5
l***8,银牌会员,特意用了一天后来评价，用后感觉很流畅，画质清晰，颜色就是我喜欢的，大小合适，发到的时候，电池才有一格，用了好长时间都还没用完，电池应该耐用，赞一个，待使用后在追评。,2017-12-10 15:59:49,0,1,5
j***9,银牌会员,不错，还有那么多赠品,2018-01-06 09:30:36,0,0,5
h***8,金牌会员,手机手感不错，功能齐全，通话音质好，在华为手机中比较满意。,2018-01-08 08:40:05,0,0,5
李***0,PLUS会员,快递速度杠杠的！！要不是手机丢了，不会这么着急订，昨晚9点多下单，今早上就到了???手机还没用，现在补卡去,2018-02-20 13:21:11,0,0,5
首***军,金牌会员,给力还不错！这个价位就这样的可以！,2017-12-15 10:20:41,0,0,5
j***f,铜牌会员,我的手机刚到了，手机还好，手机上面的什么东西都有，是不是用了的，还是自带的吗？我也不知道。反正还可以，漂亮啊！本人喜欢这个朋友款式的。,2018-01-22 13:04:34,0,0,5
美***巧,钻石会员,漂亮大小正好！速度快双微信...,2017-12-14 21:09:48,0,0,5
j***a,金牌会员,物流很快，手机小巧，流畅,2017-12-12 07:43:55,0,0,5
h***8,钻石会员,三八节给媳妇的礼物，玫瑰金，很漂亮的颜色，她很喜欢了，5寸屏的手机，拿在手里不大不小正合适。手机速度很快，物流也快。,2018-03-09 13:21:00,0,0,5
w***A,银牌会员,不错，，，，，，，，,2017-12-01 18:46:28,0,1,5
j***r,银牌会员,手机收到了用了两天才来评价，商品外观和所说内容即本一样，就是手机系统不带计算机功能，系统版本太低更新了三四次凑合用吧！,2018-01-19 00:06:28,0,0,5
咱***人,铜牌会员,刚收到货的时候好开心，可在开机的时候卡死啦，心里拔凉拔凉的，开也开不了关也不了，这让我很不满意。物流也慢，等了八天才到。。。。,2017-12-19 12:40:48,0,0,5
j***e,银牌会员,手机收货快，拍摄清楚，外观大小颜色适合女士用，上网速度比较快，声音也不错，适合这个价，支持国产手机,2018-02-20 10:26:53,0,0,5
h***8,银牌会员,手机很漂亮，大小合适，运行很快，配件也不错。尤其快递很神速。周五上午订单周六中午就到手了，表扬一下。,2018-01-29 14:36:02,0,0,5
j***w,银牌会员,这手机怎么看着看着电视就自动返回了呢？这是不是正品手机，一开始就出现这样的问题，真的很不舒服！！！！,2018-01-02 19:16:24,0,0,5
未***寻,铜牌会员,手机收到了很开心，物流很快。手机也很不错，外形好看颜色很少女。手机使用流畅适合玩游戏内存。,2018-03-06 16:19:49,0,0,5
j***r,铜牌会员,买给妈妈用的，性价比还不错，包装完好，她也用了一段时间了没什么问题，所以算满意的一个购物,2018-03-02 16:35:10,0,0,5
D***S,银牌会员,真不咋样，拍了没五分钟就降价了，还没咨询一下快递就问要不要，要不是过年心情好，哎，不说了,2018-02-26 09:46:56,0,0,5
l***y,PLUS会员,用了一段时间，感觉还可以，只是偶尔有点卡，不晓得是什么原因。。。,2018-03-08 15:01:07,0,0,5
j***5,银牌会员,手机好好看的，一开始听室友说华为手机比较丑，还心惊胆战的，但是收到之后第一眼就喜欢上了，很好看的呢，显得很高端,2017-11-30 12:05:25,0,1,5
X***糖,PLUS会员,手机不错 给妈妈买点颜色大小都很好 特别喜欢拍照速度快 清晰电池耐用625怎么的也够了,2017-12-24 17:48:43,0,0,5
j***1,铜牌会员,宝贝收到了，感觉还不错，一直买东西都在京东上买，而且支持国货，性价比很高的手机，喜欢的宝宝们可以快快购买哦！,2017-12-08 09:59:45,0,0,5
x***X,银牌会员,还沒用过再评论……,2018-01-31 19:32:14,0,0,5
我***3,银牌会员,用着挺好的过年期间买的，看这个价格要求就别太高了，物流稍有些慢，不过能理解,2018-02-27 09:17:47,0,0,5
人***在,钻石会员,取卡针别在哪里找不到，无法装卡。希望改善包装管理。更希望宝贝是货真价实的“正品好货”。,2018-01-09 09:23:55,0,0,5
_***_,银牌会员,手机摸着手感很不错，屏幕适中，颜色很正，给妈妈买的，主要是电池耐用。,2018-03-09 15:50:46,0,0,5
B***I,铜牌会员,买个手机给老婆用，自己用的也是荣耀的，手机还不错，挺喜欢华为的！,2018-03-07 20:55:05,0,0,5
b***3,银牌会员,这是女儿要的，两天收到，女儿非常满意，由于最近很忙，今天才来评价。,2018-02-11 16:48:39,0,0,5
小***哩,银牌会员,手机运行反应很快～5英寸的大小拿着很合手，赠送的东西都挺满意的～,2018-02-08 21:19:37,0,0,5
j***e,铜牌会员,很棒，喜欢小屏幕的手机，就是触屏感觉有时不灵敏，其他的都很棒,2018-02-28 13:19:29,0,0,5
j***y,银牌会员,很好，不愧国内一流，店家，物流都很好，我一直在京东购物，这个平台很好。总之，一切都好。,2017-11-29 11:13:35,0,0,5
j***4,银牌会员,我都还没收到手机，这是什么快递员啊，验证码都没有，态度很不好,2018-02-10 16:32:43,0,0,5
1***p,银牌会员,买回来用了段时间来评论，手机很好用，质量也好，还比手机店要优惠,2018-01-22 12:31:36,0,0,5
j***5,PLUS会员,手机收到，跟看到的一样，用了很不错，值得购买,2018-01-04 09:31:21,0,0,5
j***y,银牌会员,手机收到还可以? ，赠品没有发过来，很遗憾，说的没有做到,2018-02-15 20:39:15,0,0,5
j***j,银牌会员,包装非常完美，物流非常迅速，服务非常和蔼，下次一定合作！,2018-02-22 15:40:07,0,0,5
f***q,银牌会员,给姐姐买的，姐姐说还不错，挺快的，京东快递送货快，喜欢,2018-03-06 15:12:50,0,0,5
轻***蓝,PLUS会员,屏幕合适，大小尚可，配置一般，使用尚好,2018-01-24 16:20:33,0,0,5
j***9,银牌会员,垃圾手机，开机太慢了，打开微信等程序也很慢，物流也慢,2018-03-05 16:18:35,0,0,5
美***m,PLUS会员,给老妈买的手机她很满意外观也漂亮,2018-02-27 18:07:06,0,0,5
j***1,铜牌会员,物流还行。东西收到了。外观不错。还未使用，期待效果。,2018-02-26 15:16:35,0,0,5
六***天,PLUS会员,商品各方面都完好很满意的一次购物,2018-02-25 09:33:46,0,0,5
c***4,银牌会员,手机在运行方面还是蛮可以的！给老婆买的，老婆也很喜欢,2018-02-24 10:27:17,0,0,5
随***5,PLUS会员[试用],比较便宜，价格优势明显！！！,2018-03-05 19:57:44,0,0,5
