名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***k,银牌会员,从23定的，物流显示23号出库，一直到26号在北京通州，28号还在北京通州，忍不住给京东客服打电话，京东客服告诉我说26号订单才发货，好，这算不算欺骗消费者？为什么喜欢在京东上买东西，第一送达时间快，第二保证送到客服手上，不会丢失，第三服务态度好，所以选择京东，但是，您家这就不一样了，这个手机用时7天才送到，还存在欺骗的嫌疑，您家客服更别提了，那是什么态度？答非所问，真是厉害了，第一次这么气愤的评论这些东西，这态度也太差了,2018-03-01 21:04:20,0,0,5
h***林,PLUS会员,很好用，很流畅，国产机越来越争气了，支持国产。,2018-01-31 15:00:39,0,0,5
j***6,铜牌会员,不错，感觉挺好的,2018-03-05 17:43:22,0,0,5
書***滴,铜牌会员,手机质量上没有问题，目前为止。除此之外运行较大的软件或游戏会出现不流畅和些许卡顿。总体还是可以的。毕竟不是高端的产品。,2018-03-05 16:07:53,0,0,5
j***2,铜牌会员,下次不在这里买了说送耳机和手机壳里面只有手机和充电器连取卡针都没有怎么坑而且货一个星期才拿到要不得建议大家不要来这里买,2018-02-27 12:07:13,0,0,5
j***p,银牌会员,和图片一样，很轻薄，手感很好，，在用一段时间希望不会失望,2018-02-25 18:55:11,0,0,5
东***也,PLUS会员,手机外观好看便宜实惠就是外放喇叭很差劲,2018-02-07 06:46:35,0,0,5
军***丫,金牌会员,手感不错，用了两天很流畅，极光蓝确实外观要漂亮些。现在都是拼服务的时代，说2号24点前送到，还真是，晚上都在送货！,2018-02-04 18:15:55,0,0,5
小***冲,金牌会员,手感不错，通话质量也很好，屏幕分辨率以及操作都还不错！,2018-01-30 16:06:32,0,0,5
j***b,银牌会员,画质清晰，电池很保电，信号强，拍照像素也不错，和实体店是一样的。用了这么久了没出现问题等再用一段时间来追评,2018-03-07 22:34:08,0,0,5
j***4,铜牌会员,这手机打王者不顺，人家打完出界面了，我的还在那里，屏幕还有一点点接触不良的样子，过了7日了换不了，真心无语。,2018-02-20 19:03:42,0,0,5
j***m,铜牌会员,手机刚拿到触感满意，运行才拿到不好说要用一段时间在评，其他方面的在这个价位也可以了，没什么不满足的,2018-03-02 15:06:20,0,0,5
Y***f,银牌会员,唉，还不如添几百买vivo这华为第一次购买就伤我心了，新机有划痕，卡顿，螺丝还看着像拆过，唉，退货吧！,2018-01-31 13:58:26,0,0,5
h***9,金牌会员,还不错挺好的4g运行内存，32g储存，系统占了13g……给老爸买的应该够用了，整体还是不错的，值得买,2017-12-14 10:48:49,1,0,5
Y***1,铜牌会员,手机很给力，老爸很喜欢，充满电后，待机十几天了都还有89％的电，屏幕感应也挺好的，????,2018-02-06 10:48:18,0,0,5
小***1,钻石会员,还不错，挺好用的，一直在京东买电子产品，都挺好用的，京东值得信赖，送货快，从来不耽误使用，赞一个,2018-02-14 10:19:03,0,0,5
H***寒,钻石会员,手机不错的，性能也还不错，支持国产,2018-01-30 19:40:33,0,0,5
j***t,PLUS会员,中端机，价位低，配置高，性能不错，颜色好看，运行流畅，快递超赞，满分好评,2018-01-31 14:51:23,0,0,5
j***r,金牌会员,手机还没开始用，效果怎么样还不知道，不过钢化膜太恶心了，一点都不能用都是气泡。怎么试都不行。,2018-01-25 21:10:02,0,0,5
j***t,铜牌会员,手机收到，是正品，包装也不错，和广告封面一样，儿子特别喜欢，值得拥有，朋友们赶紧下单吧,2018-03-04 10:46:16,0,0,5
刘***g,PLUS会员,手机外观不错，运行速度不错，显示器很清晰，灵敏度也不错不错得一款手机,2018-02-23 16:16:37,0,0,5
j***u,铜牌会员,手机外形蛮好的，就是内存小了点说是三十二的本身就去了八几，还有声音有点小，总体来说不错,2018-03-01 08:31:39,0,0,5
荧***1,钻石会员,华为手机真的很不错，价廉质好，我已多次购买，画面清晰，视频流畅，好用！支持国货！,2018-03-01 16:37:18,0,0,5
j***i,PLUS会员,商品质量不错，而且价格美丽，物流也很满意，下次还在京东商城购物,2018-02-12 16:12:10,0,0,5
l***8,金牌会员,感觉还可以在用,2018-02-21 14:46:55,0,0,5
万***夜,金牌会员,实话说，一般般，新手机拿到手就有点卡。什么都没弄了，就是卡，低端机还是买小米吧！,2018-02-20 12:23:08,0,0,5
木***木,金牌会员,给我姐姐买的，特别轻，反应也很快，她不玩游戏，用的软件也不多，所以不卡反应挺快,2018-02-28 10:30:31,0,0,5
521YUCHEN828,钻石会员,不错，挺好的。外观漂亮，运行速度较快，性价比很高。华为，国产大品牌，值得购买。,2018-02-21 10:18:40,0,0,5
j***y,铜牌会员,物流很快，商品也很不错，妈妈用得很顺手，还有感谢店主送的钢化膜和手机软壳.,2018-03-05 12:21:37,0,0,5
j***e,铜牌会员,手机还可以，物流也太慢了、一天买了两部，一个第三天就到了，另一个一周才到货,2018-03-04 14:31:40,0,0,5
j***5,PLUS会员,买了一台给儿子用，他超爱，亲戚看见了也要我帮忙买一台。,2018-02-22 15:53:16,0,0,5
J***V,银牌会员,还行吧  挺好看的,2018-02-05 10:49:22,0,0,5
g***购,金牌会员,手机收到，包装没有京东自营的好，没有耳机及外壳，其他还好，待使用观察！！！！,2018-01-29 14:05:26,0,0,5
j***f,铜牌会员,7号买的今天手机到了  外观还可以   不知道用起来怎么样    以后追加评论,2018-01-10 21:03:57,0,0,5
琴***6,铜牌会员,很好，比实体店便宜很多，是正品，亲们可以放心购买，值得信耐的一家店铺,2018-03-08 19:28:23,0,0,5
1***r,PLUS会员,买给我妈用的，我妈特别喜欢，功能齐全，外观也很好,2018-03-06 10:21:58,0,0,5
5***m,金牌会员,华为华为华为，好手机。比起苹果虽然差很多，作为国产机的代表已经很好了。,2018-02-19 11:31:29,0,0,5
j***u,银牌会员,东东收到，颜色很正，机型较薄线条流畅，价格超值，发货也快，值得信赖。,2018-02-26 16:02:52,0,0,5
龙华东湖,铜牌会员,性价比很好的一款手机，好用价格又不高，华为手机越做越好了，支持华为。,2018-02-24 13:18:48,0,0,5
牛***7,金牌会员,还错，主要是便宜，便宜，便宜。用起来也不错，用起来也不错，用起来也不错。,2018-01-31 13:26:17,0,0,5
侯***8,PLUS会员,自己以及给家人买的都是华为荣耀，感觉非常好用！,2018-02-27 15:25:03,0,0,5
笨***猫,PLUS会员,华为手机，大品牌，速度不错，就是预装软件有点多。,2018-02-12 20:54:07,0,0,5
j***7,铜牌会员,手机收到了，用了才来评价的，用着还不错拍照还可以。运行速度挺快。,2018-03-01 10:28:08,0,0,5
m***5,PLUS会员,帮朋友家人购买的，使用下来说不错..支持国产,2018-02-28 06:59:56,0,0,5
H***购,钻石会员,手机感觉还行，毕竟价格不算太贵，手机刚开始使用，就是手机的自带应用太多了，占了足足11个多G的内存，而且还不能卸载，希望多改进,2018-02-08 11:38:47,0,0,5
j***8,PLUS会员,手机到家了但是我还没有看到货，老婆说还可以，,2018-02-07 22:21:11,0,0,5
j***f,PLUS会员[试用],还可以，就是比同事双十一买的贵几百心塞。,2018-03-06 21:45:12,0,0,5
j***a,PLUS会员[试用],照片像素可以很清晰，待点时间长，手感很好,2018-03-05 18:32:31,0,0,5
j***c,银牌会员,收到了，还没有用，应该不错吧。这个价格居然还有赠品，贴心，贴心。,2018-02-03 11:29:33,0,0,5
C***z,铜牌会员,物流太慢，华东分拣中心更慢。27号订货8号到货。咨询态度可以。,2018-02-08 18:14:04,0,0,5
d***t,PLUS会员,物流非常快，东西很正很漂亮，用着也很方便,2018-02-20 01:28:00,0,0,5
j***0,PLUS会员,拿到手很喜欢。外观很漂亮。机器性能也不错。,2018-01-30 13:22:26,0,0,5
j***u,铜牌会员,手机用着不错，接受信号强，反应快，触屏特有手感，性价比高！,2018-02-26 15:16:14,0,0,5
j***x,PLUS会员,手机非常好用，一直用华为。国货我信赖,2018-03-07 11:55:28,0,0,5
j***2,银牌会员,手机不是我用，是我弟弟用，不过他拿到这款手机的时候很高兴,2018-03-05 01:00:16,0,0,5
j***兔,金牌会员,妈妈还挺满意的，觉得很好用，除了容易发热，目前没发现问题,2018-02-27 20:37:48,0,0,5
知***乐,银牌会员,手机各方面都冇错，就是这个店铺没有其它赠品，比如外壳什么的。,2018-01-27 22:46:04,0,0,5
j***e,PLUS会员,这款手机好用，且价格也很实惠，物超所值！,2018-01-26 15:35:06,0,0,5
尘***迷,银牌会员,拍照很清晰，可以查看拍照片的位置，手机充满后可以用很久,2018-03-09 14:33:59,0,0,5
j***e,铜牌会员,"手机很好用,用了几天才来评价。运行很快,物有所值。",2018-01-23 20:42:56,1,0,5
S***I,钻石会员,运行速度很快，用了一段时间才来评价的，很好，性价比很高！,2018-02-19 09:50:19,0,0,5
A***X,铜牌会员,手机很好。用了两个多月了。没有出现出任何问题。越用越喜欢,2018-02-17 22:56:59,0,0,5
s***l,金牌会员,性价比超高的一款手机，买给老爸老妈一人一个，很好很好的,2018-03-03 23:20:44,0,0,5
j***q,铜牌会员,客服服务热情，能解决服务之根本性问题。满意的一次购物。,2018-03-01 15:38:25,0,0,5
j***a,银牌会员,电池不耐用，才用了几天也不知道还会不会有有其实它的质量问题,2018-01-30 12:13:05,0,0,5
j***0,铜牌会员,宝贝收到了我好喜欢，屏幕大小合适比想象中的还要好！五星好评,2018-01-29 09:41:18,0,0,5
j***3,铜牌会员,啥赠品也没有，就一裸机，手感不好，特别轻，感觉不是正品,2018-02-26 08:26:34,0,0,5
J***U,铜牌会员,手机收到了，试用了几天，感觉挺好的，服务态度也很好，好评,2018-01-30 18:18:08,0,0,5
