名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
w***6,钻石会员,这是第二次购买，原包装都放掉了，明显是退货。京东也卖假货。华为的产品为什么是京东的包装？,2018-02-06 10:51:17,29,25,1
精***5,PLUS会员,有黑边，背面镀膜玻璃的，有镜面效果。随盒附带壳，没有膜，第一次用占屏比高的手机耳目一新，再看旧手机的大额头感觉很low了。,2018-03-03 11:58:21,1,0,5
兜***丶,PLUS会员,这次是第二次在京东自营买第二个华为手机了，看到荣耀青春版刚刚出来性价比很高，还是全面屏，给家里的爷爷买的，手机使用很流畅，拍照功能还算可以，还有人脸识别，国产手机华为确实做的不错，京东自营上的手机都还可以，手机是全新正品未开封，一直信赖京东，晚上下单第二天早上就收到了，为京东点赞！系统反应很快，手机待机时间还能接受,2018-03-08 22:50:09,0,0,5
z***8,金牌会员,给她买的节日礼物，手机大小合适，运行流畅，先试用一段时间看看再追评。,2018-03-08 10:48:17,0,0,5
C***丶,银牌会员,"1.掌柜的服务态度真好，发货很快。商品质量也相当不错。太喜欢了，谢谢！
2.好卖家，真有耐心，我终于买到想要的东西了。谢谢卖家。
3.掌柜太善良了，真是干一行懂一行呀。在掌柜的指导下我都快变内行人士了！
4.卖家服务真周到。以后带同事一起来。
5.宝贝质量不错，很喜欢了。谢谢掌柜。
6.货到了，比图片上看到的好多了3Q！
7.真是一个好卖家。以后有这方面宝贝的需求还得找你哦！
8.不错，顶一个，谁要你这么诚信呢。。呵呵谢谢咯！
9.这家店还好吧。来买过几次了，服务老客户非常周到，以后还常来！
10.忠心地感谢你，让我买到了梦寐以求的宝贝，太感谢了！
11.经过我的亲身体验，这家店信誉是相当地不错。宝贝的质量更像钻石一般。太感谢了！
12.不要以为信誉低的卖家货质量不好。我用我的亲身经历告诉大家，掌柜服务态度非常好。商品质量也非常不错。顶你了！
13.呵呵。商品这么快就到了，还不错哦，下次来你可要优惠哦^_^
14.真没想到网上购物还这么有意思，在卖家的指导下我终于学会了网上购物，谢谢！
15.老朋友。我又来你店光顾了，久了没来，生意看来还真不错哦。努力哦！
16.网上购物这么激烈，没想",2018-03-07 11:21:31,0,0,5
j***e,金牌会员,刚收到，使用没问题，看后续了，没看清楚副卡与内存卡只能二选一，不知道华为所有机都这样？,2018-02-02 20:07:35,3,4,4
林***6,金牌会员,买没亲人的，觉得一般的，属于高价低配版了，麒麟659？还是695，比不过骁龙625的。这个手机没快充，没有长截屏，用来不方便。听筒声音小，不过传话器还很清楚的。电池还可以，一天一冲吧。没话说了。没有耳机，太，坑，了。1800还没有耳机，华为啊，你就不能送个耳机吗？,2018-03-09 08:03:03,0,0,5
yu余伯熏,银牌会员,先给物流一个赞，今天下单，明天到。再说产品，确实很好用，全屏跟得上潮流，内存够大，反应灵敏，最只要的是电池耐用，不玩游戏，几天了也不用充电，特意用一段时间才来评论，信我，准没错。,2018-01-11 20:40:30,8,0,5
没***5,金牌会员,电池方面不错，一下午用了二十来个电，轻度使用，拍照方面总体还可以，暗处还是有噪点，一千多的手机错了，给母亲用的，很喜欢，第二部华为手机了。有问题会及时追加,2018-03-04 21:20:54,1,0,5
j***f,金牌会员,这个手机是给家里读初中的弟弟买的手机 手机到了家里没有大人 我和弟弟一起签收的 我们打开立马开了机看能不能正常使用（当时谁也没有侧着看过手机）然后就贴上了钢化膜 和手机壳  弟弟是第一次买手机 很兴奋也很小心 大概用了不到两天 是22号的下午 弟弟无聊拿手机把玩 发现侧着的时候机身严重弯曲！照片没有实物明显！实物还要更明显一点）弟弟拿到手机以后非常小心！毕竟1800对于小孩子来说也不是小数目 机身除弯曲外其余没有任何问题！没有任何摔过的痕迹！很明显是出厂时人工的问题 于是我立马联系客服 到客服没有任何回应 我申请了换货 一天后京东联系了我 说不给换货 除非让我们拿到车程3个小时外的华为荣耀监测点监测证明这个手机不是我们人为的才给换货 我们乡镇本来就是因为京东送货上门觉得方便才买的 没有时间再拿去检测什么的 这一做法让我们很心寒 我申请了退货 并决定再也不会再京东上面买东西 大概是24号上门取的货 今天2月4号依旧给我们退了回来！不给我们退货 我要求京东检测证明是我们人为的我就同意不退货！但售后告诉我没办法做这个检测！那我第一次要求换货的时候为什么又让我们做这个检测！这不是前后矛盾？,2018-02-04 20:50:28,48,69,1
