名字,会员级别,评论内容,评论时间,点赞数,评论数,评价星级
j***u,铜牌会员,用着挺不错的,2018-03-07 11:04:02,0,0,5
V***d,银牌会员,不会用，反应很慢,2018-03-05 17:11:34,0,0,5
j***8,铜牌会员,真的很漂亮，满意,2018-03-03 14:35:28,0,0,5
c***w,银牌会员,比较喜欢的，可以,2018-02-26 17:23:29,0,0,5
f***G,铜牌会员,好用便宜值得购买,2018-02-24 07:36:37,0,0,5
海***1,钻石会员,手机可以 反应快,2018-02-19 18:19:07,0,0,5
j***l,金牌会员,送给快递师傅五星,2018-02-11 20:25:19,0,0,5
j***a,PLUS会员[试用],手机可以物流慢,2018-02-28 09:50:13,0,0,5
郑***3,银牌会员,好评，新手机，反应还是快的。包装的很好,2018-02-05 19:34:51,0,1,5
j***8,铜牌会员,"还可以,就是膜贴不起,但是还可以",2018-02-21 12:43:19,0,0,5
q***6,铜牌会员,给宝宝买的手机，还是支持华为。,2018-02-25 11:09:00,0,0,5
j***a,铜牌会员,钢化膜有点小哦,2018-03-08 19:56:15,0,0,5
1***鑫,银牌会员,手机还行，好评,2018-02-28 18:29:13,0,0,5
1***猫,银牌会员,不错，物有所值,2018-02-09 23:36:42,0,0,5
q***V,铜牌会员,和实物一模一样,2018-02-07 11:33:28,0,0,5
j***l,铜牌会员,不错用了2天才来评价，给儿子买的玩游戏不卡，非常满意，就送的刚化膜不对忖，小了点而且只一个小圆孔不配套,2018-02-23 13:23:52,0,0,5
z***s,金牌会员,不好意思我好久都没有来评价，我已经收到宝贝很久了，我感觉华为手机真的很漂亮也很好用我下次还要来京东买,2018-02-12 20:42:33,0,0,5
j***l,PLUS会员,手机应该不错，给朋友买的，支持京东，就是说好的50元话费体验卡不给,2018-03-05 10:07:51,0,0,5
王***宇,银牌会员,给老妈用的。,2018-03-08 17:32:20,0,0,5
沈***正,PLUS会员,已入手第四个了，这价位的不错，用着挺好的,2017-12-21 13:10:29,3,0,5
j***d,铜牌会员,收到货物不错,2018-03-02 22:51:33,0,0,5
呐***工,银牌会员,实物确实不错,2018-02-23 07:14:48,0,0,5
j***9,银牌会员,收到了看到和页面上一样很好，刚用来质量怎么样还不知道，以后在评，,2018-02-12 10:28:09,0,0,5
